chr	end	cnv	bin_number
chr1	1961490	3.29983085919634	1
chr1	3112414	2.55255579890713	2
chr1	4144471	1.35157168454258	3
chr1	5178170	2.76075517145226	4
chr1	6203380	1.94439614544371	5
chr1	7242790	3.2259466055695	6
chr1	8283120	2.08908249284187	7
chr1	9325505	2.08471669575853	8
chr1	10377350	1.70049163060819	9
chr1	11419237	2.77712504264483	10
chr1	12454550	1.59357694588918	11
chr1	13988363	3.40244297512788	12
chr1	15020388	2.83779372894017	13
chr1	16068691	1.46293201588004	14
chr1	17371533	2.96445355863898	15
chr1	18393796	3.13739478791402	16
chr1	19414798	1.66463296165889	17
chr1	20445579	2.57448444047665	18
chr1	21516505	1.62470280646429	19
chr1	22566005	1.10482568020937	20
chr1	23598879	2.85046796187691	21
chr1	24648874	0.949908636665192	22
chr1	25773664	1.02375061339146	23
chr1	26823347	1.75560572167749	24
chr1	27878694	2.03335654212053	25
chr1	28937159	2.08322504095162	26
chr1	29971386	1.66650802983817	27
chr1	31012583	1.80035514399638	28
chr1	32051824	1.76248285263329	29
chr1	33108406	1.1333426599816	30
chr1	34150752	1.48626347198312	31
chr1	35198321	2.36822582094375	32
chr1	36236711	1.41160240282976	33
chr1	37267531	1.35481075324783	34
chr1	38304444	1.73946553325396	35
chr1	39349148	1.9274119005905	36
chr1	40426833	1.07860823164867	37
chr1	41469949	1.73953424241211	38
chr1	42507981	2.06498408429093	39
chr1	43552958	2.16040393316787	40
chr1	44578240	2.75870205412438	41
chr1	45645750	1.64320222112953	42
chr1	46699682	2.5423956748053	43
chr1	47831231	1.62501987479096	44
chr1	48885183	2.44221166774788	45
chr1	49966016	1.85435376433539	46
chr1	51004587	1.12061948316759	47
chr1	52046189	2.68824024793572	48
chr1	53098711	0.904699415928403	49
chr1	54125537	2.86914348487391	50
chr1	55171044	2.7045503769743	51
chr1	56205890	2.41560736291626	52
chr1	57234961	1.73030369699558	53
chr1	58275197	2.38040618318343	54
chr1	59317101	1.71499272088948	55
chr1	60374601	0.795776227165562	56
chr1	61419096	1.20706897747866	57
chr1	62460213	1.57304566970525	58
chr1	63506281	1.05555371690166	59
chr1	64542832	1.33792324375902	60
chr1	65590949	1.08780665149326	61
chr1	66644087	1.30265637630466	62
chr1	67693334	1.9652054400832	63
chr1	68725554	1.61494906369709	64
chr1	69782018	2.04445745742209	65
chr1	70839483	2.5933429778751	66
chr1	71874712	1.66648188203619	67
chr1	72907656	1.44660233801862	68
chr1	73940733	1.98128689766339	69
chr1	74994703	1.54646647976023	70
chr1	76063557	1.46106829369091	71
chr1	77105376	2.33129717054729	72
chr1	78143873	1.37998429880414	73
chr1	79194109	1.0847306103057	74
chr1	80246112	1.47846110502944	75
chr1	81292364	1.48452990467199	76
chr1	82326602	1.401596409437	77
chr1	83588501	2.09188595791011	78
chr1	84623713	0.976584786919342	79
chr1	85673253	0.938906873753764	80
chr1	86756378	1.8327349401915	81
chr1	87791239	2.13630278086097	82
chr1	88816538	2.25632219112119	83
chr1	89887732	1.50971502325459	84
chr1	90930649	1.27726683739365	85
chr1	91997952	1.16674888554839	86
chr1	93061647	0.937323240029913	87
chr1	94116271	0.784002128293446	88
chr1	95158242	0.946723510739153	89
chr1	96196774	0.353956114328731	90
chr1	97247973	1.37915623332223	91
chr1	98283792	1.53772602535786	92
chr1	99318828	1.16894305589581	93
chr1	100369034	0.522994014669671	94
chr1	101411380	1.0137435738284	95
chr1	102449429	0.664131373501059	96
chr1	103508933	0.735443396113779	97
chr1	104713110	0.606244703740996	98
chr1	105766760	1.01404600738243	99
chr1	106805093	1.44357154703464	100
chr1	107834697	1.17500646181028	101
chr1	109089647	0.749372086288202	102
chr1	110142156	0.797430390511493	103
chr1	111175827	0.921296250742203	104
chr1	112220575	1.58220906447969	105
chr1	113282766	0.853120533612648	106
chr1	114345421	2.29745300003406	107
chr1	115388681	0.718807106377941	108
chr1	116425229	1.14647899881504	109
chr1	117501946	1.28288241333434	110
chr1	118544195	1.88517142082196	111
chr1	119631266	1.28783396280866	112
chr1	147293911	14.3372616208728	113
chr1	150035261	7.92652844883893	114
chr1	151096964	2.20138235497703	115
chr1	152143332	2.27626702535346	116
chr1	153238787	4.46580066991886	117
chr1	154303928	2.54153316445748	118
chr1	155361048	2.14839523429471	119
chr1	156452466	3.89918568329775	120
chr1	157500258	4.53998155036977	121
chr1	158568091	4.062420275857	122
chr1	159647967	3.77409152198433	123
chr1	160691327	3.54018424612717	124
chr1	161900641	3.15871442166002	125
chr1	162963635	2.99286829485581	126
chr1	164011789	2.51381751969596	127
chr1	165056986	2.69634776904577	128
chr1	166098042	2.98315405184164	129
chr1	167167217	3.15372098391663	130
chr1	168199138	2.89702875601374	131
chr1	169249124	3.35048867393058	132
chr1	170316183	3.69223959283054	133
chr1	171362028	2.70063947396929	134
chr1	172428071	3.28446175914342	135
chr1	173486798	3.77612019759078	136
chr1	174559394	4.86565613481968	137
chr1	175628016	3.26531506796188	138
chr1	176682097	4.44004860981641	139
chr1	177725919	3.94845424297004	140
chr1	178773896	3.73382029153851	141
chr1	179841065	2.87395495764154	142
chr1	180893763	2.46995260088314	143
chr1	181933170	3.57299983219589	144
chr1	182968698	2.86285907926728	145
chr1	184011609	2.48152964541251	146
chr1	185059568	3.61888216323788	147
chr1	186118074	3.15890639907763	148
chr1	187168926	2.63251925196001	149
chr1	188221392	3.23894274946709	150
chr1	189262020	3.44402262274097	151
chr1	190302182	2.20835670028114	152
chr1	191335591	2.84654361267042	153
chr1	192367564	2.84904728136035	154
chr1	193413802	2.10156162088865	155
chr1	194465980	2.15316928671317	156
chr1	195497551	2.23765075301152	157
chr1	196544289	2.93195320973021	158
chr1	197657285	3.02495381127637	159
chr1	198703550	1.97852285864878	160
chr1	199740318	2.96188531092706	161
chr1	200780619	4.08379764141824	162
chr1	201817434	2.86728612780055	163
chr1	202921121	2.72305157182331	164
chr1	203967170	2.67202110229817	165
chr1	204992670	3.02375226612596	166
chr1	206035045	2.96766879692373	167
chr1	207306952	3.36333124414088	168
chr1	208395563	2.60271792268533	169
chr1	209432219	4.64913033533298	170
chr1	210473559	2.7822040066141	171
chr1	211540170	3.71680989893208	172
chr1	212585079	3.56265880887222	173
chr1	213646979	4.57022029333342	174
chr1	214670408	2.40775964729248	175
chr1	215713092	4.02104365949322	176
chr1	216748750	2.62458867605773	177
chr1	217779705	2.83199293802671	178
chr1	218815977	2.81354806375609	179
chr1	219878888	2.36634986130418	180
chr1	220923156	2.81800280430145	181
chr1	221952767	3.74601128427585	182
chr1	223053078	4.32792296398139	183
chr1	224286858	2.98681639838279	184
chr1	225347990	3.07570119212393	185
chr1	226397592	2.72806912368875	186
chr1	227439623	2.24159187314147	187
chr1	228503382	2.81777276731753	188
chr1	229642211	2.75182898306181	189
chr1	230676404	3.8475152668539	190
chr1	231713140	3.52725795477417	191
chr1	232757521	3.89056458851027	192
chr1	233791344	3.14614696344767	193
chr1	234857636	3.19148263971305	194
chr1	235903873	2.94507003578202	195
chr1	236947620	3.07784395819431	196
chr1	237991295	2.49401857867888	197
chr1	239027213	2.08188396353112	198
chr1	240063690	1.74155289619868	199
chr1	241099781	1.90974762488497	200
chr1	242143679	3.09792866375291	201
chr1	243467031	3.97249196106	202
chr1	244503229	2.80312893206422	203
chr1	245550712	2.5426310398678	204
chr1	246610237	2.93289327734633	205
chr1	247684653	2.6176554276855	206
chr1	248956422	3.85189545326581	207
chr2	1055211	1.37213069453503	208
chr2	2114035	2.21557962748679	209
chr2	3144990	2.97350502815965	210
chr2	4194524	2.42061544189544	211
chr2	5229551	1.85254574156482	212
chr2	6266613	2.18399451625041	213
chr2	7281941	1.60969125976257	214
chr2	8305227	2.49695383537421	215
chr2	9330409	2.16869464619871	216
chr2	10362030	2.85668788615882	217
chr2	11396486	2.2927569250692	218
chr2	12422968	2.56544743248151	219
chr2	13466365	1.63660561337269	220
chr2	14519531	2.48154177534716	221
chr2	15551700	2.09602418927035	222
chr2	16577258	1.38327222465165	223
chr2	17609456	2.58567642204947	224
chr2	18647144	1.57920058133694	225
chr2	19687821	1.43715045142366	226
chr2	20711300	1.72871427106233	227
chr2	21749980	1.57666056793159	228
chr2	22776956	1.71704246693418	229
chr2	23809267	1.8650994355065	230
chr2	24856204	2.36810137650079	231
chr2	25890348	1.625565188409	232
chr2	26921553	1.22271555894875	233
chr2	27958722	3.10412484004036	234
chr2	28983866	1.94101541279563	235
chr2	30005019	2.08561318414886	236
chr2	31041576	1.79107270239491	237
chr2	32088704	2.88732586142735	238
chr2	33131808	3.73461911799793	239
chr2	34173167	2.15095116865737	240
chr2	35224962	2.0015140980494	241
chr2	36284275	1.74225212645624	242
chr2	37312017	1.3177666172167	243
chr2	38355929	3.25346204866604	244
chr2	39389350	1.78129864889297	245
chr2	40431338	1.6893767289911	246
chr2	41459274	2.1580449538369	247
chr2	42489675	2.06612934378184	248
chr2	43524158	1.21213802783165	249
chr2	44562096	0.985979252028746	250
chr2	45595809	2.01231735410016	251
chr2	46615416	1.34167784197991	252
chr2	47644809	2.19623210769133	253
chr2	48681079	1.5999895833823	254
chr2	49732578	2.20407113154025	255
chr2	50745183	2.88519975750682	256
chr2	51777276	2.36820047554412	257
chr2	52809374	2.33771953014018	258
chr2	53845465	1.88473654595122	259
chr2	54866515	1.99285505394403	260
chr2	55918054	1.87711876772407	261
chr2	56972152	2.06607928447679	262
chr2	58023165	2.51937910418964	263
chr2	59059577	2.33482383735763	264
chr2	60101159	1.61552020907485	265
chr2	61141458	1.09266758830673	266
chr2	62175764	2.73104154333436	267
chr2	63230930	2.30394564521294	268
chr2	64279063	2.34907028751738	269
chr2	65305490	1.75978580665044	270
chr2	66359340	2.00351737396746	271
chr2	67407685	2.55873689016226	272
chr2	68440601	2.36157292509555	273
chr2	69476184	1.31643852487529	274
chr2	70514743	1.77782452444762	275
chr2	71577409	1.35083476633215	276
chr2	72617215	2.2810347705479	277
chr2	73673507	1.71298766174795	278
chr2	74733485	2.12889369243561	279
chr2	75770724	2.01872999048829	280
chr2	76837035	1.94644269450103	281
chr2	77906440	2.82221512695932	282
chr2	78941830	1.57064841798253	283
chr2	79980524	1.6133777003044	284
chr2	81004341	2.72242816567357	285
chr2	82039725	2.27350477130074	286
chr2	83060168	1.78673374334828	287
chr2	84102043	1.35821833043497	288
chr2	85151618	1.83364342787398	289
chr2	86187809	1.3419596885671	290
chr2	88271679	1.99158356329355	291
chr2	95566668	7.89657732210863	292
chr2	96914860	2.05814311278945	293
chr2	98445314	2.42410279186658	294
chr2	99497425	1.42361398522921	295
chr2	100550112	2.02142472127642	296
chr2	101589348	1.81223234580451	297
chr2	102621675	2.64293113016078	298
chr2	103656477	2.50841206951408	299
chr2	104678271	1.71867213396238	300
chr2	105711421	1.62100541722461	301
chr2	106874577	1.74541975006228	302
chr2	107993293	1.40974257897679	303
chr2	109110461	1.06551766954627	304
chr2	110903102	2.05204856466621	305
chr2	112460655	1.390470080678	306
chr2	113749893	2.09544191381631	307
chr2	114794531	2.44290155539158	308
chr2	115836594	1.97130307332387	309
chr2	116881710	2.25845348147626	310
chr2	117972474	2.42487288013659	311
chr2	119014139	2.54126438169732	312
chr2	120045748	1.48517955680965	313
chr2	121074977	2.28471227718004	314
chr2	122121290	1.95633984589449	315
chr2	123152155	1.60575186126271	316
chr2	124195779	2.66585912087688	317
chr2	125234592	2.82999544962314	318
chr2	126282464	2.28622266148239	319
chr2	127311001	2.00003670146048	320
chr2	128349254	1.65352529145189	321
chr2	129393913	3.22151688197976	322
chr2	130917135	3.12435517051206	323
chr2	132525598	2.56089122789087	324
chr2	133566668	2.57861634198666	325
chr2	134610598	2.26286176577052	326
chr2	135682548	1.91131705823627	327
chr2	136717267	3.4899283831079	328
chr2	137777400	2.301741860454	329
chr2	138810806	3.28923974404037	330
chr2	139841148	2.58528785434843	331
chr2	140867102	2.7850043884923	332
chr2	141892041	1.74589940192506	333
chr2	142929997	2.44488215651085	334
chr2	143966677	2.62445447210917	335
chr2	144996388	2.11281928151824	336
chr2	146016122	2.28311587163415	337
chr2	147048352	2.39566808337715	338
chr2	148086833	2.25382045156892	339
chr2	149141146	3.52029227147615	340
chr2	150210474	2.50543556600175	341
chr2	151230599	1.41924073914196	342
chr2	152306041	2.67877980817337	343
chr2	153342206	1.75536394245339	344
chr2	154394618	3.37154052864873	345
chr2	155427102	2.40822634264686	346
chr2	156480417	2.10485187395605	347
chr2	157535662	2.50950870912453	348
chr2	158599786	2.09926343133608	349
chr2	159649319	2.21023291137222	350
chr2	160691988	1.83731347033673	351
chr2	161763532	2.6980146816903	352
chr2	162792366	2.31706038065846	353
chr2	163817572	2.54443583633294	354
chr2	164848438	1.72864901255203	355
chr2	165892582	1.94550941782632	356
chr2	166938784	2.74849788757521	357
chr2	168003271	2.54552667698432	358
chr2	169033129	2.04396467878647	359
chr2	170098202	2.96757618228774	360
chr2	171136057	2.90874884899294	361
chr2	172183228	3.46464166760298	362
chr2	173228177	1.22791728598642	363
chr2	174263277	1.7572499499148	364
chr2	175305186	2.17545505615146	365
chr2	176369140	2.27431370053096	366
chr2	177398626	1.38627866325475	367
chr2	178446566	3.04319715624279	368
chr2	179512043	2.07829530936966	369
chr2	180541772	2.23725666027858	370
chr2	181581624	2.70777030810251	371
chr2	182632124	1.38518914080042	372
chr2	183687509	2.67131636041494	373
chr2	184733487	2.14855017622882	374
chr2	185775965	2.23844487762416	375
chr2	186831100	2.60985308016523	376
chr2	187870529	1.61890913790453	377
chr2	188906154	2.26728308366133	378
chr2	189943911	1.46309162662608	379
chr2	190988711	1.80515589048448	380
chr2	192022562	2.17076404373323	381
chr2	193074670	1.44886228958537	382
chr2	194123351	2.56792697898806	383
chr2	195182661	3.83978941151347	384
chr2	196238898	1.86785575999033	385
chr2	197287055	2.01004814824375	386
chr2	198351322	2.34349228017646	387
chr2	199392135	1.9215543312583	388
chr2	200420193	2.72940455344058	389
chr2	201481898	2.72740323148179	390
chr2	202532960	3.27351383086646	391
chr2	203584040	2.14824354790598	392
chr2	204615211	1.87010607650985	393
chr2	205650748	2.49754778026529	394
chr2	206691329	3.20506371795508	395
chr2	207739719	3.12947368722701	396
chr2	208796225	1.95117901596144	397
chr2	209874215	3.01104339168141	398
chr2	210915328	2.90737406593923	399
chr2	211956337	1.98083254985721	400
chr2	212989623	2.20649185911732	401
chr2	214030480	1.19838431185694	402
chr2	215071558	3.15609158829863	403
chr2	216118085	2.02779375938747	404
chr2	217146380	2.34372966432487	405
chr2	218172857	2.5838321222724	406
chr2	219214600	2.01260315074481	407
chr2	220246557	2.17854184383088	408
chr2	221269427	2.02221070400814	409
chr2	222301985	1.62482324389653	410
chr2	223347518	2.34595441064669	411
chr2	224379062	2.03177672619943	412
chr2	225413099	3.17017173440668	413
chr2	226444498	2.66819967017975	414
chr2	227479076	1.6949072728475	415
chr2	228537546	1.70361492647778	416
chr2	229579435	1.61765048184737	417
chr2	230631122	1.27127718501309	418
chr2	231670311	1.15646959726879	419
chr2	232750594	1.59731678089735	420
chr2	233800702	0.903504135597757	421
chr2	234838438	1.44793563386951	422
chr2	235867144	1.69833843063947	423
chr2	236897612	0.833574448535382	424
chr2	237928598	1.56833743594489	425
chr2	238959845	1.53345513850456	426
chr2	239987459	0.876372852379356	427
chr2	241045022	0.807269523658208	428
chr2	242193529	1.24670612269277	429
chr3	1083862	1.66364823162749	430
chr3	2131071	1.76440558497607	431
chr3	3165062	2.39624073420628	432
chr3	4223634	2.7923860631757	433
chr3	5268842	2.55713854604413	434
chr3	6321106	2.31771986433981	435
chr3	7370793	1.39481384542146	436
chr3	8406529	1.83707456507392	437
chr3	9448746	1.14976939872731	438
chr3	10504802	1.83426737952209	439
chr3	11540896	3.05783225387429	440
chr3	12583708	2.11194907960597	441
chr3	13619623	1.50446103534767	442
chr3	14658651	1.68557295105116	443
chr3	15720192	1.76117477745126	444
chr3	16757544	1.90785617853561	445
chr3	17804897	1.89635338395001	446
chr3	18840407	1.673398755326	447
chr3	19925748	2.08468828205912	448
chr3	20967953	1.82913557576533	449
chr3	22019209	1.05596754233886	450
chr3	23084551	1.7040203739727	451
chr3	24142303	1.66308524072312	452
chr3	25168837	2.25828355581608	453
chr3	26206130	2.46552118261925	454
chr3	27288978	2.24269130070806	455
chr3	28328600	1.395159192527	456
chr3	29376714	2.42607718298279	457
chr3	30418194	1.5413945110597	458
chr3	31435019	2.61768565219816	459
chr3	32473311	2.32224553813427	460
chr3	33521821	1.58192422908353	461
chr3	34580043	2.85359465809478	462
chr3	35631313	2.30817101315115	463
chr3	36683365	2.33669373192969	464
chr3	37722211	1.47256991462879	465
chr3	38767702	1.39438731292284	466
chr3	39823898	1.40421620446598	467
chr3	40891586	3.55582547651169	468
chr3	41963820	2.59149161364884	469
chr3	43004565	1.78956483964486	470
chr3	44059697	2.43049176399251	471
chr3	45101977	1.39064100795526	472
chr3	46126542	1.56768189350935	473
chr3	47181863	2.1407596838642	474
chr3	48238041	1.60006972748639	475
chr3	49292304	2.14466627245703	476
chr3	50346791	1.4986673393872	477
chr3	51419313	2.0833743087025	478
chr3	52465590	1.33093412923911	479
chr3	53510736	1.55942075900405	480
chr3	54549986	2.71320460732029	481
chr3	55595071	1.42964281854006	482
chr3	56630337	2.00224682128197	483
chr3	57686285	1.20615195321554	484
chr3	58725429	0.998572809937659	485
chr3	59800072	1.8995688234398	486
chr3	60823534	1.28232994381888	487
chr3	61875614	2.04538559910957	488
chr3	62894148	0.995832440939991	489
chr3	63951924	1.90989707496485	490
chr3	64972292	1.64596161281275	491
chr3	66012944	3.03213471312084	492
chr3	67048043	3.11754375532119	493
chr3	68095992	1.91580684227815	494
chr3	69131119	1.65470107431242	495
chr3	70171031	1.5675742235929	496
chr3	71214250	2.42434431901766	497
chr3	72236049	1.58612651040423	498
chr3	73267455	1.5494970401946	499
chr3	74304675	1.40481368560802	500
chr3	75395670	2.51048384336546	501
chr3	76580529	2.65646356346557	502
chr3	77607659	1.86351950243346	503
chr3	78648747	2.50438216134847	504
chr3	79689345	2.37574774925038	505
chr3	80721001	2.70912422255668	506
chr3	81764802	2.83643280609901	507
chr3	82813376	1.87251267764805	508
chr3	83847326	2.47752637598085	509
chr3	84884733	3.1663173569312	510
chr3	85920734	2.40306931108263	511
chr3	86957786	3.28698785495934	512
chr3	88004802	2.90414198670496	513
chr3	89055508	2.19426631987181	514
chr3	90124260	2.72874119244375	515
chr3	94064758	3.62670707314914	516
chr3	95117367	2.29789035037833	517
chr3	96163432	2.33103082221735	518
chr3	97205764	2.82172301075227	519
chr3	98255286	1.48458713415195	520
chr3	99324457	2.75539980151254	521
chr3	100365325	1.52027870406994	522
chr3	101418486	1.67991188727807	523
chr3	102486110	2.51542328361437	524
chr3	103532050	2.35040714508257	525
chr3	104566799	2.21090529180953	526
chr3	105594007	1.4359161729437	527
chr3	106622484	2.15313711261543	528
chr3	107671131	2.32861694388675	529
chr3	108717067	1.79001727898252	530
chr3	109788904	2.60423568381196	531
chr3	110831238	2.25497808969751	532
chr3	111882906	3.07885761610617	533
chr3	112942624	1.40431021692039	534
chr3	113989440	3.14873872622087	535
chr3	115020072	1.52599391274174	536
chr3	116053945	1.86585009483184	537
chr3	117103646	2.22398360251501	538
chr3	118130227	2.90156430028467	539
chr3	119190892	2.20218443320853	540
chr3	120223395	1.90942725639518	541
chr3	121311152	2.37055711855084	542
chr3	122383729	1.12330261710739	543
chr3	123418870	1.32273848927476	544
chr3	124462309	1.47416030023476	545
chr3	125491477	1.61551053660829	546
chr3	126654091	2.38920023920258	547
chr3	127685129	2.16453275475843	548
chr3	128706392	2.15013746540693	549
chr3	129771574	1.3388038665158	550
chr3	130921649	1.78658644766817	551
chr3	131972987	1.42212155994775	552
chr3	133055673	1.64636513556568	553
chr3	134113967	1.39227077492822	554
chr3	135148921	2.11470404226101	555
chr3	136214284	2.72134090354151	556
chr3	137291256	1.34660137738013	557
chr3	138364136	2.60116850156794	558
chr3	139424728	2.36574852126754	559
chr3	140457549	1.75454577612379	560
chr3	141507072	3.45565329922602	561
chr3	142565618	2.34844942935944	562
chr3	143597358	2.33184292572475	563
chr3	144633389	1.73761285427184	564
chr3	145672011	2.39652916819273	565
chr3	146722904	2.0161006855957	566
chr3	147764657	2.29072061254542	567
chr3	148816751	2.16459073774758	568
chr3	149849749	1.14683896280637	569
chr3	150886037	3.30403437252364	570
chr3	151927451	1.3714074507377	571
chr3	152958065	1.12991869700431	572
chr3	154033712	1.45605397289204	573
chr3	155083725	3.22633271009056	574
chr3	156144954	3.88422583297586	575
chr3	157184088	3.12949699113163	576
chr3	158245842	3.37221511429282	577
chr3	159309218	3.55944519878957	578
chr3	160369889	3.01459628519742	579
chr3	161411034	3.20809087995181	580
chr3	162454086	2.48996366946526	581
chr3	163506967	2.093084665667	582
chr3	164549767	3.04324029960089	583
chr3	165594864	3.05569080768615	584
chr3	166645955	2.84041472856997	585
chr3	167691875	2.52441173670643	586
chr3	168723557	2.37480186691072	587
chr3	169766007	2.90726694014601	588
chr3	170812233	2.6850775773847	589
chr3	171868570	3.3485892895515	590
chr3	172903146	2.35909158906225	591
chr3	173930753	2.03496459300281	592
chr3	174969261	1.96547521024822	593
chr3	176013781	2.273855508481	594
chr3	177064640	2.32450030425678	595
chr3	178108410	2.42775933801111	596
chr3	179158329	2.32505840594698	597
chr3	180202986	2.90737379848636	598
chr3	181258507	2.32465524988398	599
chr3	182292133	2.167275509438	600
chr3	183336642	2.8131748915892	601
chr3	184382271	2.63329082500841	602
chr3	185423494	3.2084940314299	603
chr3	186468745	2.17928373014172	604
chr3	187528766	2.67560422531114	605
chr3	188563128	3.2929863386616	606
chr3	189604161	3.65957958346345	607
chr3	190631726	2.07059071191617	608
chr3	191672343	4.41234140984909	609
chr3	192703708	4.34224899705255	610
chr3	193752988	3.16868530110611	611
chr3	194780668	3.49382214216362	612
chr3	195920896	2.55294592730521	613
chr3	197031640	3.55393234179581	614
chr3	198295559	2.20199119788763	615
chr4	1108998	1.61770002667195	616
chr4	2180034	2.5322936934215	617
chr4	3236313	1.89054082307636	618
chr4	4461392	4.98512997945399	619
chr4	5530691	2.31812459742316	620
chr4	6576561	1.60814676881404	621
chr4	7625577	2.51552475223337	622
chr4	8680060	3.17540542723005	623
chr4	10159398	3.70780035460223	624
chr4	11223723	1.68157008561043	625
chr4	12294552	2.24765865144143	626
chr4	13358122	2.5180893563651	627
chr4	14414125	2.6087673497865	628
chr4	15484171	2.36582238119981	629
chr4	16537953	1.51938498012315	630
chr4	17590766	2.65770621990475	631
chr4	18657980	1.71645053881678	632
chr4	19706732	2.42403371440468	633
chr4	20761536	2.62217036670214	634
chr4	21816126	1.46534166785909	635
chr4	22878513	1.89139968454924	636
chr4	23928220	1.62339336230662	637
chr4	24972801	2.00353414375001	638
chr4	26014771	1.38140387903237	639
chr4	27081951	0.962418346924069	640
chr4	28126365	1.53263520794148	641
chr4	29162474	1.51924418713569	642
chr4	30204542	0.833330845544978	643
chr4	31236150	2.11213875630919	644
chr4	32282665	2.03021255899857	645
chr4	33327954	2.25747716778047	646
chr4	34368336	1.4084644514899	647
chr4	35409882	1.58477137138493	648
chr4	36453047	1.64662362364314	649
chr4	37507915	2.36072726720643	650
chr4	38565982	2.21498377127012	651
chr4	39623047	1.91948156879505	652
chr4	40683447	1.88711747685645	653
chr4	41735651	1.22349240905781	654
chr4	42784747	1.30215525152024	655
chr4	43847261	1.78864182140815	656
chr4	44906338	3.16564451665768	657
chr4	45962137	2.22474990067636	658
chr4	47021314	2.0328474614458	659
chr4	48075660	2.30655265639111	660
chr4	52802273	4.72697791353463	661
chr4	53900694	2.38280663778762	662
chr4	54947571	1.25184766436134	663
chr4	56002968	1.5836241813279	664
chr4	57052730	1.78020022877067	665
chr4	58126558	1.80029586567687	666
chr4	59224754	1.83573140168883	667
chr4	60273516	1.71687424982286	668
chr4	61320022	1.87409089759588	669
chr4	62369699	2.62730445650607	670
chr4	63429076	1.47746724322863	671
chr4	64465993	1.60523839811924	672
chr4	65528758	1.404933390451	673
chr4	66577120	2.08665809624934	674
chr4	67631307	2.25899094561621	675
chr4	68714830	2.21825909099285	676
chr4	69840268	1.85546147272353	677
