chr	end	cnv	bin_number
chr4	70897869	1.07225754474336	678
chr4	71966890	2.29494146857471	679
chr4	73040706	2.39393166140275	680
chr4	74082474	1.88587225388379	681
chr4	75122008	1.22001346180303	682
chr4	76200581	2.45568162841027	683
chr4	77230296	1.51363029770744	684
chr4	78302855	1.56585809107255	685
chr4	79352662	2.61693772311307	686
chr4	80398717	1.65610588989045	687
chr4	81447691	1.91944624255142	688
chr4	82506288	1.30034312256522	689
chr4	83552218	0.967344961418633	690
chr4	84598897	0.921025051889155	691
chr4	85644631	1.94245463413398	692
chr4	86708482	1.40295209291205	693
chr4	87767633	1.36333961413572	694
chr4	88811879	1.5674509800304	695
chr4	89853248	2.32808046857616	696
chr4	90906764	2.56847067600932	697
chr4	91975650	1.50613412812662	698
chr4	93025187	2.30634749998258	699
chr4	94078215	1.74799060367634	700
chr4	95132934	1.41246243739901	701
chr4	96179927	1.13981970298906	702
chr4	97219778	1.84488016250901	703
chr4	98294946	1.94250151932082	704
chr4	99361383	2.423304082455	705
chr4	100409515	1.70429664720718	706
chr4	101441621	2.05801952346515	707
chr4	102498199	2.25847178090306	708
chr4	103584127	2.1825215650645	709
chr4	104649868	3.63913137631008	710
chr4	105705286	1.88908496472885	711
chr4	106779997	3.06879581541811	712
chr4	107825209	2.04135897183067	713
chr4	108862659	1.73733903792369	714
chr4	109911801	1.01634201979326	715
chr4	110973607	2.08802428781094	716
chr4	112039508	1.86982243641253	717
chr4	113092690	2.5830554836233	718
chr4	114131226	2.30886507625039	719
chr4	115157432	1.97018479033392	720
chr4	116192182	2.35997450135991	721
chr4	117232049	1.72293527309875	722
chr4	118280307	2.36931312635411	723
chr4	119591417	2.15648687307692	724
chr4	120635066	2.68784273941183	725
chr4	121680080	3.19544685766765	726
chr4	122728124	1.91371625796179	727
chr4	123783102	2.65475113625616	728
chr4	124825318	1.8401057988009	729
chr4	125854353	1.26722696669911	730
chr4	126896238	2.14353460306614	731
chr4	127977478	1.47761247838169	732
chr4	129033911	1.83768223807967	733
chr4	130090044	1.82756657349284	734
chr4	131117914	1.87846813470154	735
chr4	132335003	2.39406129063916	736
chr4	133372309	1.13376325119388	737
chr4	134405034	2.54142021393416	738
chr4	135461561	3.20329551055148	739
chr4	136488830	1.78450993892514	740
chr4	137508463	2.64660117436153	741
chr4	138541363	2.51264063614151	742
chr4	139593836	1.97011205098809	743
chr4	140634327	2.05902012235105	744
chr4	141691259	2.60112953132122	745
chr4	142737925	1.98514327753433	746
chr4	143807193	2.00578240114568	747
chr4	145005531	3.00691567629831	748
chr4	146068335	2.0010021903502	749
chr4	147119363	1.22350644507699	750
chr4	148167076	2.13391307210677	751
chr4	149209484	1.86704664687203	752
chr4	150257865	1.35617092301276	753
chr4	151300354	2.18512422093418	754
chr4	152332257	2.09479731781174	755
chr4	153360811	2.35093402711057	756
chr4	154398130	1.88063066872239	757
chr4	155430745	2.22178938672335	758
chr4	156464722	1.93713855625237	759
chr4	157494940	2.77544147910122	760
chr4	158559034	2.57412914137228	761
chr4	159602362	2.35262438005006	762
chr4	160670389	2.66862805877882	763
chr4	161707128	2.33042119852508	764
chr4	162732861	3.14570232118039	765
chr4	163782015	2.13794034521343	766
chr4	164858521	2.48005897313509	767
chr4	165936214	2.43233973534681	768
chr4	166998935	2.79978862567357	769
chr4	168053908	2.98061172094286	770
chr4	169087199	2.23173082036296	771
chr4	170141050	2.93367021552729	772
chr4	171203714	2.03984807795331	773
chr4	172232319	1.94308138285199	774
chr4	173262938	2.07093994374398	775
chr4	174297723	1.93777127574702	776
chr4	175336938	1.9738623360782	777
chr4	176370183	1.8832904927153	778
chr4	177397615	1.85316123869898	779
chr4	178436924	2.19460167235424	780
chr4	179470817	2.12988601949467	781
chr4	180504732	2.15113064888574	782
chr4	181536922	2.63410619057416	783
chr4	182570066	3.0773323371037	784
chr4	183615681	2.18268240608899	785
chr4	184656723	1.77114748195929	786
chr4	185692421	1.67021610500049	787
chr4	186743563	1.49277493886761	788
chr4	187791270	1.73619917231598	789
chr4	188854800	2.49975959410983	790
chr4	190214555	1.95576636590058	791
chr5	1223081	2.03975090191569	792
chr5	2306726	1.48708035441215	793
chr5	3343246	2.22551670173013	794
chr5	4384413	2.2529984483374	795
chr5	5438397	1.57658666577683	796
chr5	6473947	2.28695563629323	797
chr5	7560124	1.74999415198394	798
chr5	8613519	2.39561703399212	799
chr5	9671225	2.2051855846218	800
chr5	10722458	2.06206531185508	801
chr5	11761254	1.79135018771506	802
chr5	12809571	0.906218303514807	803
chr5	13855160	1.84907952337362	804
chr5	14897960	2.06446912646333	805
chr5	15960678	1.9492545324162	806
chr5	17026342	3.63553377273227	807
chr5	18173516	0.852100532914493	808
chr5	19236013	1.35650030920782	809
chr5	20279651	1.71061460277342	810
chr5	21658310	1.53034786055104	811
chr5	22805418	1.53727073825947	812
chr5	23847107	0.914174947021201	813
chr5	24894781	1.26740492630587	814
chr5	25961113	1.55979450923263	815
chr5	27007811	1.4106631916065	816
chr5	28055862	1.6949887660915	817
chr5	29121102	2.05989696096312	818
chr5	30186165	1.34086593628485	819
chr5	31247657	1.22556202362824	820
chr5	32300455	2.67045142846058	821
chr5	33378981	2.74862062342412	822
chr5	34669917	2.17098440107232	823
chr5	35742149	2.29139074153702	824
chr5	36795939	1.9706849179448	825
chr5	37887707	2.3150526495551	826
chr5	38935123	3.49859144940103	827
chr5	39996703	2.65920434364248	828
chr5	41065369	2.69235378678602	829
chr5	42143648	1.96726480182186	830
chr5	43230703	1.29428309310043	831
chr5	44338771	1.59485730037924	832
chr5	45405725	1.78317046920467	833
chr5	51197801	4.31783683013244	834
chr5	52260745	2.07017469449458	835
chr5	53314577	1.43996472247029	836
chr5	54360461	1.57438642668854	837
chr5	55405664	1.90753980962454	838
chr5	56456388	1.65363639297796	839
chr5	57495648	1.79544737960976	840
chr5	58550215	1.99952978716706	841
chr5	59590555	2.81121640841775	842
chr5	60642389	2.44520322147214	843
chr5	61689074	1.82280129971748	844
chr5	62745960	2.09293170099913	845
chr5	63819446	2.55545313691807	846
chr5	64876886	2.75814269218671	847
chr5	65920395	2.38350628032815	848
chr5	66967762	2.13542996368201	849
chr5	68033609	1.99773799663764	850
chr5	69067614	2.29375713187518	851
chr5	71964988	5.657944300847	852
chr5	72998548	1.48513897749449	853
chr5	74020857	2.93211698002635	854
chr5	75050544	2.55028876204118	855
chr5	76135546	2.28074495931952	856
chr5	77180750	1.98889188535896	857
chr5	78224945	1.5236864146993	858
chr5	79292895	1.74772436099159	859
chr5	80340247	1.68131313113487	860
chr5	81397954	2.50900762669272	861
chr5	82458719	2.25963338196814	862
chr5	83509880	2.57278830530077	863
chr5	84544011	1.97143173273702	864
chr5	85572979	3.03172836152495	865
chr5	86639989	2.25291342922194	866
chr5	87683759	1.87768896506353	867
chr5	88726107	1.79549376703748	868
chr5	89767385	1.41859879829793	869
chr5	90827195	2.27561861886225	870
chr5	91861420	1.57839031399577	871
chr5	92900251	2.55807004733067	872
chr5	93955179	2.87725480553118	873
chr5	94980427	2.55094068350206	874
chr5	96012458	2.97166097289167	875
chr5	97048137	1.92914423036537	876
chr5	98125157	2.93823588258607	877
chr5	99172145	2.7390084884369	878
chr5	100415301	2.0002625176763	879
chr5	101485503	2.49910557890096	880
chr5	102548418	1.98678448039378	881
chr5	103581482	2.33919134423247	882
chr5	104625620	1.9157336669588	883
chr5	105663020	2.06465431498057	884
chr5	106690583	2.08117953875714	885
chr5	107726238	1.5320072071746	886
chr5	108752473	1.96495951745487	887
chr5	109810949	2.18658461039798	888
chr5	110849550	3.00260792778957	889
chr5	111911519	5.06864097821037	890
chr5	112952913	2.11142913868122	891
chr5	113990678	3.52964334802436	892
chr5	115047339	3.0151613826833	893
chr5	116086710	2.11154685614587	894
chr5	117126644	2.54619635295231	895
chr5	118164435	2.57438663168915	896
chr5	119205883	3.17102901776825	897
chr5	120263449	2.75731807331672	898
chr5	121317787	3.85006800004578	899
chr5	122367088	4.17524849910876	900
chr5	123423119	1.7991701844529	901
chr5	124456716	3.63560919934009	902
chr5	125485302	2.68197987002257	903
chr5	126533061	1.66300286211558	904
chr5	127594810	2.92974995427467	905
chr5	128635193	2.42445426824274	906
chr5	129685008	1.71327224988113	907
chr5	130728609	3.63150922973574	908
chr5	131808603	3.01853756433854	909
chr5	132857628	2.03148387087403	910
chr5	133896564	1.95618724499631	911
chr5	134939711	2.26511716277435	912
chr5	135955479	2.6509648811562	913
chr5	137006988	3.6245021570143	914
chr5	138049909	3.80524274605515	915
chr5	139100575	1.47616046385501	916
chr5	140138527	2.61527490703453	917
chr5	141195083	1.54233738616632	918
chr5	142233181	1.42866375336429	919
chr5	143260393	2.09443540479352	920
chr5	144286227	1.74960198367143	921
chr5	145351341	2.33874965169357	922
chr5	146393771	2.75307618153776	923
chr5	147428612	2.85999042112616	924
chr5	148484539	2.2876382674758	925
chr5	149522521	2.507429359906	926
chr5	150547422	2.24929779765233	927
chr5	151582348	1.480764611738	928
chr5	152632874	2.89145588282987	929
chr5	153714133	3.52634813194276	930
chr5	154746269	2.59788267437661	931
chr5	155794181	2.45509036836959	932
chr5	156838633	2.41612079993753	933
chr5	157879721	1.86739109036976	934
chr5	158908849	2.02890125073011	935
chr5	159937195	2.5860934517064	936
chr5	160985220	2.05226563794523	937
chr5	162020535	2.59430004994575	938
chr5	163075362	4.29736054538242	939
chr5	164119472	1.82152447437449	940
chr5	165146318	3.32200837517735	941
chr5	166177292	2.1661943045942	942
chr5	167205533	2.58950644978414	943
chr5	168229127	2.39652558646984	944
chr5	169258010	2.84180929499453	945
chr5	170290414	2.12392181345185	946
chr5	171333173	1.79425285404762	947
chr5	172364077	2.49734034044559	948
chr5	173392156	2.54501721359748	949
chr5	174419653	2.91487765288926	950
chr5	175456502	3.65034078136223	951
chr5	176747773	4.44690963722158	952
chr5	178094203	3.04615166487508	953
chr5	179144200	2.1512485492487	954
chr5	180211672	2.61023106708668	955
chr5	181538259	2.45864531472459	956
chr6	1187131	1.75607346981413	957
chr6	2226407	1.33177575403886	958
chr6	3280481	0.88244384312606	959
chr6	4315916	1.81505810527085	960
chr6	5352858	1.96552911846574	961
chr6	6416655	1.9958398080537	962
chr6	7453915	1.23747955843625	963
chr6	8487951	1.86880034756689	964
chr6	9529639	1.33208187042502	965
chr6	10577772	1.40648956136813	966
chr6	11620043	1.44851316953332	967
chr6	12653376	1.74236022386761	968
chr6	13682530	1.31471860579955	969
chr6	14715242	1.11851399891412	970
chr6	15749105	1.61850668691221	971
chr6	16788327	1.3107896318775	972
chr6	17832661	1.76065677825313	973
chr6	18871595	1.72926229391086	974
chr6	19934460	1.75923327786889	975
chr6	20969676	1.12821291061947	976
chr6	22010970	1.86094583476172	977
chr6	23049150	1.36859453799077	978
chr6	24109536	1.45605433135219	979
chr6	25150231	1.40197078319368	980
chr6	26178229	1.18084170081649	981
chr6	27493328	1.21932180395355	982
chr6	28536016	0.852540561914482	983
chr6	29598793	1.72066568385793	984
chr6	30662380	0.926070555399628	985
chr6	31720544	1.97702565395504	986
chr6	32848370	1.03726923781235	987
chr6	33889622	1.83080452113408	988
chr6	34930210	1.81621699063737	989
chr6	35977257	1.05606149473115	990
chr6	37009688	0.952438211567035	991
chr6	38042716	0.960808370935812	992
chr6	39074914	0.650310085376246	993
chr6	40113744	1.27710642998526	994
chr6	41133635	1.32640988209931	995
chr6	42172554	1.07978498330591	996
chr6	43220491	1.5634719156389	997
chr6	44251924	2.18899801345854	998
chr6	45325163	1.19468034877459	999
chr6	46364790	1.71940409343394	1000
chr6	47404240	0.842750585940875	1001
chr6	48441328	1.3425033172021	1002
chr6	49493495	1.19006727086754	1003
chr6	50536561	0.896334245650757	1004
chr6	51593742	0.709918101856874	1005
chr6	52647292	1.18250346917182	1006
chr6	53715969	0.700519139025974	1007
chr6	54753319	0.540760466412678	1008
chr6	55810660	0.751093241694046	1009
chr6	56851253	0.799136415850104	1010
chr6	61804079	4.90799506296477	1011
chr6	62851892	1.41778607773914	1012
chr6	63909144	1.72569398637571	1013
chr6	64961477	1.86722015290786	1014
chr6	66021410	1.99297510614293	1015
chr6	67062860	1.04381414341256	1016
chr6	68101186	1.73732038630458	1017
chr6	69136741	1.79925769221346	1018
chr6	70189518	1.65990997935113	1019
chr6	71251825	2.12475745572357	1020
chr6	72294741	2.27453854740942	1021
chr6	73349952	1.41924721799106	1022
chr6	74439720	1.5442810095903	1023
chr6	75497281	2.31401268218301	1024
chr6	76550174	2.01516673253392	1025
chr6	77604076	1.41045353578557	1026
chr6	78690857	1.79489956504242	1027
chr6	79751995	1.30563252598244	1028
chr6	80812114	1.59298121670556	1029
chr6	81885338	2.46876955655004	1030
chr6	82957766	3.03497756215562	1031
chr6	84011614	2.30448421201574	1032
chr6	85074181	2.6155987253858	1033
chr6	86169401	1.70770112037231	1034
chr6	87259145	3.46889099638236	1035
chr6	88294686	2.22653968263315	1036
chr6	89357184	1.71659196335943	1037
chr6	90386483	2.57257418907903	1038
chr6	91415234	2.16046994820806	1039
chr6	92442590	2.62788044143336	1040
chr6	93473032	2.20073901212768	1041
chr6	94507692	3.20277297500721	1042
chr6	95611209	1.6812415041215	1043
chr6	96656532	2.37960944305497	1044
chr6	97680932	1.81657836509749	1045
chr6	98728489	1.7835941275041	1046
chr6	99774667	1.69130052921354	1047
chr6	100827452	1.92259100249344	1048
chr6	101869565	2.20710895183291	1049
chr6	102918185	2.86544896563054	1050
chr6	103962570	2.32409467124406	1051
chr6	105014015	3.11557817104609	1052
chr6	106056403	1.43490242339557	1053
chr6	107091924	1.79604672752525	1054
chr6	108138520	1.55675888634623	1055
chr6	109184663	0.814365574506217	1056
chr6	110248728	1.73276714956761	1057
chr6	111292312	1.9839005937737	1058
chr6	112320202	1.28507251290223	1059
chr6	113372065	3.25618226497381	1060
chr6	114398447	1.03448212842198	1061
chr6	115476465	2.8889270099172	1062
chr6	116518430	2.87715252514264	1063
chr6	117574575	1.98061685162032	1064
chr6	118626351	1.93686667793187	1065
chr6	119654643	1.80720384330748	1066
chr6	120700391	2.62467633206862	1067
chr6	121768128	2.04988345291247	1068
chr6	122801126	2.0974047184077	1069
chr6	123841407	1.23796885739887	1070
chr6	124884998	1.63107448576495	1071
chr6	125925645	1.26519067757959	1072
chr6	126974874	2.31008271075897	1073
chr6	128014641	1.49112528324273	1074
chr6	129051393	1.86445929281311	1075
chr6	130081067	1.81497352583648	1076
chr6	131120476	2.47086477365228	1077
chr6	132182504	2.41198458840382	1078
chr6	133217612	1.88795842925263	1079
chr6	134250525	1.78804863006819	1080
chr6	135276385	1.94675139849187	1081
chr6	136318812	1.63029117752194	1082
chr6	137344178	1.91353209335342	1083
chr6	138374271	1.65375289620231	1084
chr6	139413143	1.41901532657789	1085
chr6	140441803	2.32900119767181	1086
chr6	141469896	1.73548593333458	1087
chr6	142525219	1.41888807421076	1088
chr6	143553293	0.77497667185915	1089
chr6	144582298	0.408658512183873	1090
chr6	145612075	1.21771547031562	1091
chr6	146658762	0.520923158847222	1092
chr6	147678890	0.758885325536634	1093
chr6	148718471	0.392662128537457	1094
chr6	149745648	0.475948889509475	1095
chr6	150794424	0.598732003920825	1096
chr6	151833470	0.853570931273689	1097
chr6	152870105	1.29967669876801	1098
chr6	153902076	0.684148434497664	1099
chr6	154931294	1.12123387428425	1100
chr6	155954236	0.374139117242364	1101
chr6	156996359	0.625367688195363	1102
chr6	158019787	0.803264525206642	1103
chr6	159064516	0.432102274199274	1104
chr6	160101441	1.37095307585972	1105
chr6	161195656	1.26116339318441	1106
chr6	162220316	0.494898050184301	1107
chr6	163246433	0.7202804546706	1108
chr6	164263448	0.446057938328978	1109
chr6	165315845	0.880129526705155	1110
chr6	166342511	1.00697119502058	1111
chr6	167442480	0.640232558095512	1112
chr6	168518167	0.815095943374714	1113
chr6	169567068	0.798091814128459	1114
chr6	170805979	0.747428029514273	1115
chr7	1124030	2.439212314001	1116
chr7	2188315	2.32399798238011	1117
chr7	3255564	2.79217081302736	1118
chr7	4297980	1.82424817488019	1119
chr7	5412437	2.9086874581507	1120
chr7	6576117	3.01496706528358	1121
chr7	7795856	4.93792460085395	1122
chr7	8843178	2.27535318557749	1123
chr7	9907562	2.78919862461184	1124
chr7	10972923	3.90107428869204	1125
chr7	12009342	2.36907195803986	1126
chr7	13066870	2.4037222821494	1127
chr7	14125047	3.49616564973523	1128
chr7	15183104	3.68815759579037	1129
chr7	16233848	1.94105648361836	1130
chr7	17287027	3.96613121831818	1131
chr7	18332777	2.59957767087925	1132
chr7	19383764	1.92863757448872	1133
chr7	20449571	1.8254434704601	1134
chr7	21505466	2.38014560455181	1135
chr7	22575967	3.13557772832936	1136
chr7	23648508	2.3078669557949	1137
chr7	24719364	4.66750946544002	1138
chr7	25780285	1.94292862534199	1139
chr7	26827997	2.19021229826729	1140
chr7	27891204	1.57436259741265	1141
chr7	28928272	3.00639354090156	1142
chr7	30014846	2.57192291211264	1143
chr7	31077877	1.68904502517412	1144
chr7	32137979	2.69360104027914	1145
chr7	33311414	2.76131496454194	1146
chr7	34374891	2.65231204152701	1147
chr7	35572724	3.8315516004599	1148
chr7	36662440	2.79096950124096	1149
chr7	37719940	2.43582080070501	1150
chr7	38780533	3.15371800231703	1151
chr7	39848768	3.73380641635172	1152
chr7	40917949	4.20762215595922	1153
chr7	41953774	2.56811696706235	1154
chr7	42999864	1.67396742697566	1155
chr7	44113760	2.64794921591195	1156
chr7	45164696	1.84119702886083	1157
chr7	46296581	3.01920193988726	1158
chr7	47339915	2.70464752530879	1159
chr7	48383435	1.53168330206017	1160
chr7	49462668	3.44280093530755	1161
chr7	50514102	2.00273699876898	1162
chr7	51591345	3.46908908198969	1163
chr7	52655876	2.74781593743531	1164
chr7	53707510	1.97366470729115	1165
chr7	54787056	3.17268671698383	1166
chr7	55913865	2.29871134069021	1167
chr7	57388541	3.24605666776451	1168
chr7	64096934	7.66962905378862	1169
chr7	65315177	2.76317116064204	1170
chr7	66647343	3.47258966161449	1171
chr7	67845934	3.19454708269651	1172
chr7	68883150	2.85561733337618	1173
chr7	69912770	2.56083929603534	1174
chr7	70945232	2.03619162230671	1175
chr7	71978221	3.86312774297455	1176
chr7	73548590	3.32690164412853	1177
chr7	74608203	2.62470116528418	1178
chr7	76317401	4.81306111704891	1179
chr7	77888303	3.03592609087184	1180
chr7	78931402	1.66075912110159	1181
chr7	79970376	2.54486356236146	1182
chr7	81001097	2.08195315916345	1183
chr7	82037771	2.0591051153905	1184
chr7	83077628	1.34875675894045	1185
chr7	84136428	3.03117232982749	1186
chr7	85176393	3.31825254070086	1187
chr7	86217774	2.70603318889692	1188
chr7	87284865	1.84301063789083	1189
chr7	88340567	2.49212575600999	1190
chr7	89384087	2.41890775003912	1191
chr7	90478950	2.48418830449701	1192
chr7	91549623	3.41897177106546	1193
chr7	92620762	2.11504758486374	1194
chr7	93678130	2.64406342439847	1195
chr7	94711643	1.79902520439088	1196
chr7	95758643	1.76828654194288	1197
chr7	96807298	2.11693478354662	1198
chr7	97919396	2.43562267021539	1199
chr7	98990325	2.52739663484798	1200
chr7	100056202	2.73347771552103	1201
chr7	101175182	3.22557725399118	1202
chr7	102219395	1.90959837209721	1203
chr7	103663596	3.72743113063286	1204
chr7	104741599	3.30066792917922	1205
chr7	105794676	1.56831893771534	1206
chr7	106848873	4.72892096838201	1207
chr7	107897159	3.65426523930983	1208
chr7	108935345	3.04401054996639	1209
chr7	110001994	4.87790357520064	1210
chr7	111058346	4.08208021493203	1211
chr7	112112748	3.64810985186954	1212
chr7	113162422	4.30182905919776	1213
chr7	114234686	3.62508658210687	1214
chr7	115277426	3.15786582815136	1215
chr7	116308044	3.67086764038623	1216
chr7	117352291	3.39725146897932	1217
chr7	118388667	5.5380944381713	1218
chr7	119420322	3.87002170153128	1219
chr7	120471082	4.53043089189813	1220
chr7	121510329	3.01655646029556	1221
chr7	122550918	3.57530066922707	1222
chr7	123610644	4.35755476221921	1223
chr7	124656882	3.97653360799019	1224
chr7	125698846	4.15001023404012	1225
chr7	126743395	3.61199605666025	1226
chr7	127797461	3.65289827456007	1227
chr7	128923652	5.19465854680444	1228
chr7	129965310	3.83131741407558	1229
chr7	131018533	5.41231795798675	1230
chr7	132055302	4.52840122451196	1231
chr7	133080441	4.38456726314649	1232
chr7	134116880	4.49123888177953	1233
chr7	135155222	3.29463867122695	1234
chr7	136193463	2.95516028582199	1235
chr7	137253889	3.82626425959201	1236
chr7	138289534	3.56441908140752	1237
chr7	139343526	3.66768284906197	1238
chr7	140385699	4.90057983220375	1239
chr7	141450372	3.08647162797658	1240
chr7	142504482	3.2825281510846	1241
chr7	143879594	4.51807958813936	1242
chr7	145109298	4.54725993258406	1243
chr7	146173998	3.1874760272084	1244
chr7	147222652	2.47854090635723	1245
chr7	148263042	4.70669537521536	1246
chr7	149318393	4.61525618116661	1247
chr7	150646464	4.66634527899788	1248
chr7	151686478	4.09772959473396	1249
chr7	152810071	2.37731693733545	1250
chr7	153956679	4.21112607920713	1251
chr7	155121016	3.25010966236305	1252
chr7	156152885	2.32651788073811	1253
chr7	157198876	2.78167083032505	1254
chr7	158262479	5.10261837222918	1255
chr7	159345973	2.83019386106686	1256
chr8	1331743	2.53265219925246	1257
chr8	2600798	1.60853372077323	1258
chr8	3635260	2.4969307807258	1259
chr8	4654843	1.05914075070501	1260
chr8	5681264	1.98909625645118	1261
chr8	6720037	2.55448578905955	1262
chr8	8840330	3.66909623466286	1263
chr8	9884282	2.11471086536263	1264
chr8	10904150	2.74039216260824	1265
chr8	11939116	2.979177402244	1266
chr8	13528580	1.8885754192782	1267
chr8	14557498	1.31939932857947	1268
chr8	15597517	2.5663336170138	1269
chr8	16623999	1.14661465062489	1270
chr8	17661160	1.46886549591462	1271
chr8	18685707	1.24727913372269	1272
chr8	19705873	2.6346506347079	1273
chr8	20735470	2.55381680874066	1274
chr8	21754424	1.55435524616194	1275
chr8	22783201	2.65324769851181	1276
chr8	23823648	1.99783038178142	1277
chr8	24859923	2.25768251320182	1278
chr8	25901125	2.35845962620321	1279
chr8	26923386	1.57599402787844	1280
chr8	27960642	2.02796712226475	1281
chr8	28992332	2.97273482169482	1282
chr8	30023017	2.23827923188906	1283
chr8	31071457	2.151836139989	1284
chr8	32119396	2.17160865275506	1285
chr8	33142754	2.1403686183525	1286
chr8	34191211	2.75945386022122	1287
chr8	35231592	1.55213687859352	1288
chr8	36266725	2.10129156403453	1289
chr8	37306489	2.86628374501888	1290
chr8	38342223	1.37627853470293	1291
chr8	39378173	1.00676461281496	1292
chr8	40418543	1.67430794857199	1293
chr8	41464765	4.18826484867845	1294
chr8	42497870	2.0340027775734	1295
chr8	43587044	2.16700389973444	1296
chr8	46633708	2.55114658422397	1297
chr8	47743430	2.3330989810913	1298
chr8	48792610	1.56449136108616	1299
chr8	49839428	1.42316651626508	1300
chr8	50887566	1.52905787835046	1301
chr8	51934573	2.56362142801209	1302
chr8	52964399	1.79996110606593	1303
chr8	54028428	2.11181482087102	1304
chr8	55076232	2.23971006598972	1305
chr8	56123497	1.99516496800238	1306
chr8	57183699	2.40669776740858	1307
chr8	58222748	1.68687976654864	1308
chr8	59266864	1.32209249355224	1309
chr8	60321102	2.65509998885635	1310
chr8	61366825	1.14717606256914	1311
chr8	62412975	1.31002397960519	1312
chr8	63450839	1.54727521732098	1313
chr8	64503525	2.17174906287945	1314
chr8	65548394	1.47223363904093	1315
chr8	66589611	1.42014973047288	1316
chr8	67640543	2.40097800931424	1317
chr8	68686201	1.3595266749799	1318
chr8	69737379	1.48519572167918	1319
chr8	70800995	2.38597748288931	1320
chr8	71853140	2.45887103243741	1321
chr8	72905022	1.76733694485278	1322
chr8	73945392	1.75632484493161	1323
chr8	75000262	1.07680796504093	1324
chr8	76048028	1.32698799594353	1325
chr8	77086122	1.43983216283733	1326
chr8	78127151	2.88499092039802	1327
chr8	79161212	2.04977332451172	1328
chr8	80209104	1.90281660626697	1329
chr8	81253650	2.85048951506578	1330
chr8	82297719	0.956901904051938	1331
chr8	83328819	0.155122096269118	1332
chr8	84378085	0.271775061989049	1333
chr8	85445493	0.300304912389346	1334
chr8	86659536	0.509281618479045	1335
chr8	87729625	0.545699455313856	1336
chr8	88778449	0.630365340987447	1337
chr8	89855473	0.55781893565069	1338
chr8	90896799	0.297162056435815	1339
chr8	91966056	0.322688243081771	1340
chr8	93000814	0.362038792430959	1341
chr8	94047700	0.700714509448723	1342
