chr	end	cnv	bin_number
chr8	95084295	0.874447019227939	1343
chr8	96144088	0.744268235238827	1344
chr8	97174524	1.1314204249632	1345
chr8	98230448	0.856872477011492	1346
chr8	99305436	0.487122371784983	1347
chr8	100370373	0.659382989697652	1348
chr8	101405537	0.543667688116729	1349
chr8	102460396	0.897500495585238	1350
chr8	103488139	0.686957778537927	1351
chr8	104540390	0.628777929506612	1352
chr8	105570423	0.606027026504404	1353
chr8	106609635	0.844437809179043	1354
chr8	107641546	0.238494674697511	1355
chr8	108699333	0.223151161155294	1356
chr8	109731920	0.220759074808763	1357
chr8	110769596	0.185365574460993	1358
chr8	111801777	0.378618255312332	1359
chr8	112836799	0.462314237280569	1360
chr8	113869031	0.37459264764548	1361
chr8	114934179	0.547950299288028	1362
chr8	115966508	0.474299439952271	1363
chr8	116998023	0.992178830210885	1364
chr8	118030023	1.02707673452128	1365
chr8	119065409	1.34779970542477	1366
chr8	120130205	1.48095833491257	1367
chr8	121181777	2.23260469002414	1368
chr8	122220459	0.688435183760617	1369
chr8	123255726	1.38819286267637	1370
chr8	124285554	1.2829643619634	1371
chr8	125317054	1.21814235401298	1372
chr8	126364214	2.566154585488	1373
chr8	127412677	2.11001585680397	1374
chr8	128444056	1.54024618257711	1375
chr8	129509548	1.56363974939201	1376
chr8	130537509	1.69518282801484	1377
chr8	131581957	2.63283536839622	1378
chr8	132626581	1.32823183944403	1379
chr8	133646031	1.45300960870563	1380
chr8	134685247	2.2997099243039	1381
chr8	135712416	1.34140824128304	1382
chr8	136759997	1.5297446105181	1383
chr8	137797329	1.30310581983073	1384
chr8	138848748	1.80148821759936	1385
chr8	139869488	1.47848779049553	1386
chr8	140904307	1.96352493462235	1387
chr8	141932212	1.23453424858273	1388
chr8	142966198	1.77084763348967	1389
chr8	144016282	1.16396880916368	1390
chr8	145138636	1.36825875671713	1391
chr9	1236021	1.76588573682721	1392
chr9	2297487	1.74760740521799	1393
chr9	3345021	2.0446543068975	1394
chr9	4388668	1.64013047470821	1395
chr9	5471042	1.89731191823809	1396
chr9	6557147	1.42087974769543	1397
chr9	7604933	1.9007007758159	1398
chr9	8656050	1.66510388745682	1399
chr9	9694915	2.05735752615028	1400
chr9	10746338	2.00597464268728	1401
chr9	11809324	2.31248480438775	1402
chr9	12857395	1.27539572449036	1403
chr9	13908925	1.22650297774996	1404
chr9	14954281	0.78644095223288	1405
chr9	16045434	1.2980393379418	1406
chr9	17086327	1.19018037245238	1407
chr9	18156913	0.889987914539954	1408
chr9	19222762	0.412962490474584	1409
chr9	20296441	0.734698023932106	1410
chr9	21363478	0.497642757184756	1411
chr9	22432933	0.854790210589386	1412
chr9	23496019	0.854593303336571	1413
chr9	24553994	0.783002408230306	1414
chr9	25617792	0.395963401282543	1415
chr9	26671306	0.992224297902071	1416
chr9	27727962	0.601657345304249	1417
chr9	28789001	2.27375052280224	1418
chr9	29839115	2.70060890732744	1419
chr9	30896971	2.24055885420285	1420
chr9	31967165	2.23598835012512	1421
chr9	33051906	2.85840560737407	1422
chr9	34190677	1.88881379217291	1423
chr9	35275653	2.59556851335476	1424
chr9	36322569	1.82021613713645	1425
chr9	37373709	1.69632081001902	1426
chr9	38414506	1.36492079352279	1427
chr9	68832607	28.1326019106285	1428
chr9	69893890	2.53144524982731	1429
chr9	70964996	2.0707736659111	1430
chr9	71995708	2.0930890775231	1431
chr9	73037610	2.37899184979092	1432
chr9	74061951	1.05094779890318	1433
chr9	75099158	1.87567594808253	1434
chr9	76146295	2.26976295290777	1435
chr9	77189386	1.40961881571943	1436
chr9	78245850	1.85886192693608	1437
chr9	79290045	2.01196048644538	1438
chr9	80335156	2.510278201038	1439
chr9	81393848	3.21730543012729	1440
chr9	82473617	2.0150247743599	1441
chr9	83522618	1.80975005812277	1442
chr9	84611943	2.88003302700328	1443
chr9	85646470	2.00712714388697	1444
chr9	86758270	2.25003941416763	1445
chr9	87794842	2.17972667183742	1446
chr9	88897422	1.7758530124706	1447
chr9	89929180	1.64267854425978	1448
chr9	90987650	3.09962355802327	1449
chr9	92024287	2.02807094780912	1450
chr9	93107172	3.10402358563965	1451
chr9	94162047	1.21383946673292	1452
chr9	95305888	1.89762897322767	1453
chr9	96339946	1.39575449306503	1454
chr9	97529244	1.41047722391984	1455
chr9	98573044	1.98657226861277	1456
chr9	99596861	1.35190326627791	1457
chr9	100644959	2.12451356890437	1458
chr9	101704859	1.63527373884547	1459
chr9	102757238	1.88284584302679	1460
chr9	103809398	2.71132074791631	1461
chr9	104851818	1.11863972265199	1462
chr9	105918586	2.22677454371394	1463
chr9	106967502	1.56251164386008	1464
chr9	107998858	1.15899961187022	1465
chr9	109037342	1.91010512891407	1466
chr9	110068501	1.95514990688832	1467
chr9	111119966	3.15297327053505	1468
chr9	112162947	2.57196269016579	1469
chr9	113240729	2.03181536342892	1470
chr9	114267497	1.3673409276482	1471
chr9	115299120	1.52906933660873	1472
chr9	116339247	2.26462730120144	1473
chr9	117371815	2.37439454775913	1474
chr9	118391936	3.18828288050357	1475
chr9	119429179	2.11992353746341	1476
chr9	120471064	3.99241461051266	1477
chr9	121510725	1.96996233582915	1478
chr9	122545528	2.31718949387262	1479
chr9	123593783	2.50605500280493	1480
chr9	124626625	2.86858892152198	1481
chr9	125673656	1.60738559939204	1482
chr9	126698578	3.41130810289385	1483
chr9	127732844	2.19919742316055	1484
chr9	128784643	1.44010838861626	1485
chr9	129826281	1.78682753166881	1486
chr9	130862442	1.94742148760813	1487
chr9	131902117	1.17551228964809	1488
chr9	132933111	1.48939739462512	1489
chr9	133981603	1.32013475344195	1490
chr9	135024830	1.83623509114543	1491
chr9	136056408	2.23581375785903	1492
chr9	137089241	0.713644395986169	1493
chr9	138394717	3.08353203716515	1494
chr10	1137237	1.90651708995556	1495
chr10	2205576	2.17000263985269	1496
chr10	3248789	1.69677842920188	1497
chr10	4284390	1.94607285680399	1498
chr10	5385700	1.48428448118391	1499
chr10	6438814	2.91709883572458	1500
chr10	7514794	3.90067735014417	1501
chr10	8555309	1.45195441428632	1502
chr10	9603936	2.72199172299787	1503
chr10	10659171	3.24273443417022	1504
chr10	11699289	1.59364608382723	1505
chr10	12769671	1.54403892740479	1506
chr10	13827784	2.38247940089916	1507
chr10	14869665	1.86896635279321	1508
chr10	15943857	2.33953191458609	1509
chr10	16991027	2.72732840135403	1510
chr10	18051061	2.32421585663683	1511
chr10	19113491	2.21355201205161	1512
chr10	20167617	1.86197651374091	1513
chr10	21243825	2.61677241535312	1514
chr10	22311895	1.75089643834955	1515
chr10	23370817	1.10179484762806	1516
chr10	24438863	2.98485823088156	1517
chr10	25502668	2.7774784768436	1518
chr10	26569316	3.18720583393439	1519
chr10	27655963	2.30018657171862	1520
chr10	28711079	1.99399315188335	1521
chr10	29774813	1.9591472743774	1522
chr10	30833977	1.7812775989875	1523
chr10	31915523	2.07997540291468	1524
chr10	33015849	2.38044972867599	1525
chr10	34061731	3.26590009502445	1526
chr10	35105676	2.32698912416418	1527
chr10	36171431	2.84743308801976	1528
chr10	37288655	1.98623660131357	1529
chr10	38578384	2.40627429380504	1530
chr10	43297913	5.60193994230829	1531
chr10	44364189	1.81406126847865	1532
chr10	45439402	2.19965164032361	1533
chr10	47348023	6.39114987710605	1534
chr10	49046870	2.97435651299444	1535
chr10	50337553	2.85658979616205	1536
chr10	51452409	2.56520933594193	1537
chr10	52504071	1.27328768295252	1538
chr10	53550643	1.84955515423679	1539
chr10	54604781	2.02060223113637	1540
chr10	55644264	2.2027094744568	1541
chr10	56702160	2.07552106575171	1542
chr10	57741103	3.14595399221874	1543
chr10	58794859	2.34453809986157	1544
chr10	59850135	2.25984621154735	1545
chr10	60877566	1.6069063559955	1546
chr10	61907195	1.21560848194698	1547
chr10	62948514	1.9374706886181	1548
chr10	63996663	2.25095030379255	1549
chr10	65042482	2.1710732316236	1550
chr10	66082033	2.06499246581117	1551
chr10	67121834	1.75554960321451	1552
chr10	68205749	2.78203752982061	1553
chr10	69255869	2.68129027839868	1554
chr10	70285832	1.67901451254294	1555
chr10	71318896	2.2213200481754	1556
chr10	72351407	1.8459690349474	1557
chr10	73411669	2.27248846290185	1558
chr10	74497739	2.01049474209838	1559
chr10	75538662	1.30227501626482	1560
chr10	76577181	3.41378024144284	1561
chr10	77619724	2.48669944052939	1562
chr10	78656732	2.50557282235619	1563
chr10	79909551	1.86906340384111	1564
chr10	81014139	2.63590930890502	1565
chr10	82061293	3.59970419974727	1566
chr10	83089689	1.9468170766884	1567
chr10	84139251	2.44419614343828	1568
chr10	85204184	2.91670243952226	1569
chr10	86252715	2.27743855712668	1570
chr10	87626851	2.18493229326192	1571
chr10	88660772	1.63373876326505	1572
chr10	89693729	1.37151558519629	1573
chr10	90753608	3.01632019807616	1574
chr10	91829931	2.64112945213238	1575
chr10	92879359	1.66372891560508	1576
chr10	93916779	2.1512481312486	1577
chr10	95004376	2.27327703720531	1578
chr10	96069143	2.91199095442564	1579
chr10	97104136	2.30820521647579	1580
chr10	98146999	2.34237016197754	1581
chr10	99227055	3.47689566218001	1582
chr10	100290356	2.08713908373552	1583
chr10	101332962	2.68635402204411	1584
chr10	102376430	1.63445850451167	1585
chr10	103429174	1.34440791407308	1586
chr10	104453473	1.73418751896021	1587
chr10	105500988	2.38881036630545	1588
chr10	106547889	4.0606307087452	1589
chr10	107583909	2.14897616113962	1590
chr10	108624816	3.06068051910239	1591
chr10	109693655	3.13845703744373	1592
chr10	110738939	2.19105130011631	1593
chr10	111780081	2.34889432628455	1594
chr10	112833022	2.28532908956452	1595
chr10	113858218	3.75800570738992	1596
chr10	114884977	1.87229231321035	1597
chr10	115939709	2.36251245463616	1598
chr10	116971529	1.50633914010486	1599
chr10	118004932	2.2193899650299	1600
chr10	119038161	2.66939204819399	1601
chr10	120081268	2.51103116970806	1602
chr10	121134446	2.05574416568096	1603
chr10	122166917	2.17629060730635	1604
chr10	123230123	1.89268090293031	1605
chr10	124250829	3.19997879578112	1606
chr10	125285658	2.50279542646164	1607
chr10	126332371	1.57118950359295	1608
chr10	127374060	2.70855280200193	1609
chr10	128404892	1.95651643157573	1610
chr10	129422262	2.29487265412696	1611
chr10	130458779	1.93423428914365	1612
chr10	131489591	2.83461326020726	1613
chr10	132544101	1.84050691493292	1614
chr10	133797422	2.69255524137224	1615
chr11	1275815	2.18824643254748	1616
chr11	2336953	9.04261500268641	1617
chr11	3535889	1.64427474302477	1618
chr11	4757417	2.46900591241129	1619
chr11	5836573	2.3688643081941	1620
chr11	6903359	2.02394846918128	1621
chr11	7994324	2.76055792292638	1622
chr11	9053804	1.97481940293374	1623
chr11	10116824	2.09771340215976	1624
chr11	11169566	2.32790058709761	1625
chr11	12208479	2.5802200055948	1626
chr11	13245452	1.82502313322587	1627
chr11	14327180	3.41293339263974	1628
chr11	15410622	3.40868832398037	1629
chr11	16438177	2.63644809839256	1630
chr11	17511786	1.96125311554775	1631
chr11	18562625	1.72873917127714	1632
chr11	19629820	1.99852319209276	1633
chr11	20670081	2.28868453350851	1634
chr11	21724329	1.65035263317026	1635
chr11	22787977	3.34034903022173	1636
chr11	23855759	2.29270057285822	1637
chr11	24911918	2.11405858424751	1638
chr11	25995566	3.1176467075067	1639
chr11	27050811	2.03926823621202	1640
chr11	28112588	3.11688481749082	1641
chr11	29178690	3.38325367413617	1642
chr11	30246153	2.23495333534527	1643
chr11	31282093	1.62750375958193	1644
chr11	32342014	1.3955861981625	1645
chr11	33409651	1.30432758031049	1646
chr11	34456296	1.88182432061461	1647
chr11	35503579	2.73870089201605	1648
chr11	36561499	3.0042930685389	1649
chr11	37614857	2.91661207673285	1650
chr11	38659214	2.38334319947633	1651
chr11	39722027	2.20591369612959	1652
chr11	40790492	1.89714472339134	1653
chr11	41838575	2.784208219399	1654
chr11	42902502	3.65216666122238	1655
chr11	43976215	1.74082224468218	1656
chr11	45009074	3.03480016737297	1657
chr11	46051437	1.49361002239326	1658
chr11	47108295	1.50481198713659	1659
chr11	48165165	2.39986181201829	1660
chr11	49549339	2.57753035539999	1661
chr11	55634254	5.29954717751485	1662
chr11	56715482	2.31611874641329	1663
chr11	57763948	2.37738236560424	1664
chr11	58832777	2.60739832652596	1665
chr11	59900251	2.2194194424141	1666
chr11	60968508	0.761811744799851	1667
chr11	62050144	1.79728085195888	1668
chr11	63131984	1.26677868956988	1669
chr11	64220920	1.37663544273527	1670
chr11	65256546	2.59902292576583	1671
chr11	66299820	1.77424119648384	1672
chr11	67352103	1.84431486771103	1673
chr11	68541103	1.32689771987087	1674
chr11	69573305	1.33012762044766	1675
chr11	70602532	1.46462079638972	1676
chr11	71899483	1.95433800084886	1677
chr11	72940160	1.57924897288411	1678
chr11	73984747	1.92319468914353	1679
chr11	75045684	2.80590476274029	1680
chr11	76087928	2.47788691570693	1681
chr11	77131922	1.5335809118543	1682
chr11	78205979	2.43842463319379	1683
chr11	79235660	1.49079969149458	1684
chr11	80261421	1.69639810408674	1685
chr11	81289201	1.62325525760705	1686
chr11	82333411	1.74420761504728	1687
chr11	83371693	1.61237314741715	1688
chr11	84422985	2.14342504946569	1689
chr11	85464655	1.20293470447753	1690
chr11	86508499	1.01973005686699	1691
chr11	87585130	1.99439395648903	1692
chr11	88672780	1.75058377898455	1693
chr11	90262603	2.03468317251693	1694
chr11	91324186	1.78338956535317	1695
chr11	92366310	2.36461447748472	1696
chr11	93409902	2.27313796992003	1697
chr11	94497266	1.3303792546263	1698
chr11	95540375	1.32444809885657	1699
chr11	96584102	1.19977704044058	1700
chr11	97635661	1.0559220689085	1701
chr11	98678068	1.10642992310544	1702
chr11	99716722	1.59027690486257	1703
chr11	100781169	0.739124660177496	1704
chr11	101831166	1.13166154755373	1705
chr11	102883020	1.68214728390817	1706
chr11	103930664	0.772738678966536	1707
chr11	104959684	0.685547651901184	1708
chr11	105991820	1.06145860818377	1709
chr11	107028141	2.40317405972136	1710
chr11	108075323	1.62085395726987	1711
chr11	109133358	1.83634491345205	1712
chr11	110184081	1.22373520664269	1713
chr11	111230328	1.60534492961942	1714
chr11	112264795	1.75047965332896	1715
chr11	113294430	1.60313525592804	1716
chr11	114325619	2.03904623269909	1717
chr11	115366785	1.41100915539364	1718
chr11	116392764	1.5896027077282	1719
chr11	117439136	2.82297681810023	1720
chr11	118464834	2.62371232914927	1721
chr11	119513266	2.61744569659737	1722
chr11	120531534	1.48955497069906	1723
chr11	121559104	1.67403592119378	1724
chr11	122605989	2.76795844221795	1725
chr11	123639589	2.26926854645658	1726
chr11	124685275	2.94087183986317	1727
chr11	125725737	1.92815911131158	1728
chr11	126763347	1.40914989385154	1729
chr11	127794610	1.17548762093382	1730
chr11	128823949	1.55767137071268	1731
chr11	129879880	0.924576607808311	1732
chr11	130918152	1.68594853485711	1733
chr11	131955067	2.03135803004721	1734
chr11	132984137	1.91593052084392	1735
chr11	134019389	1.57081426174031	1736
chr11	135086622	1.72208855936547	1737
chr12	1134125	2.82664799110873	1738
chr12	2193806	1.96221033394959	1739
chr12	3250505	2.63059563637527	1740
chr12	4313970	2.00280221790832	1741
chr12	5378685	2.63519610873604	1742
chr12	6447937	2.19009849801749	1743
chr12	7525892	2.83879757741905	1744
chr12	8773968	2.05154824204288	1745
chr12	10002502	3.43834349640662	1746
chr12	11090987	2.12732711516024	1747
chr12	12201174	1.45255298371326	1748
chr12	13265562	1.62272726065039	1749
chr12	14324152	2.42637331886645	1750
chr12	15378023	1.6855962105875	1751
chr12	16429450	1.94599655276683	1752
chr12	17488608	0.851163636842534	1753
chr12	18572814	1.63773514431866	1754
chr12	19630202	1.75119832812075	1755
chr12	20689286	2.20007903370851	1756
chr12	21783838	1.11430645977452	1757
chr12	22865243	1.32584196900917	1758
chr12	23930493	1.59354951794613	1759
chr12	24973203	1.24859148762001	1760
chr12	26041623	1.65084075870993	1761
chr12	27105780	0.991313814456064	1762
chr12	28179046	1.71509033375211	1763
chr12	29243963	1.11760616545705	1764
chr12	30329119	0.960122820804665	1765
chr12	31490403	1.26240147366812	1766
chr12	32571786	1.57908366440524	1767
chr12	33656392	1.55353466804722	1768
chr12	38412667	4.01073148239681	1769
chr12	39482220	1.51605919275423	1770
chr12	40544977	1.84636973019808	1771
chr12	41584940	1.14319407296245	1772
chr12	42663358	2.12906478953196	1773
chr12	43714228	1.17669024018359	1774
chr12	44774112	1.49213949973247	1775
chr12	45827511	1.44429451622653	1776
chr12	46888527	0.902661928423359	1777
chr12	47944001	1.30523925939357	1778
chr12	49017952	1.79934813230545	1779
chr12	50070307	1.58156460563139	1780
chr12	51131004	1.9327564821502	1781
chr12	52190910	1.29135066883009	1782
chr12	53239831	1.44303650434913	1783
chr12	54310899	1.05929370550146	1784
chr12	55405377	1.50418441836291	1785
chr12	56495668	1.40677177171422	1786
chr12	57565178	1.45400827563154	1787
chr12	58635966	1.30942493594599	1788
chr12	59690014	1.78845898534867	1789
chr12	60732677	1.30932111521909	1790
chr12	61817526	2.84316771733245	1791
chr12	62857376	1.42273394846267	1792
chr12	64020423	1.93868127846698	1793
chr12	65079287	1.5739170320265	1794
chr12	66123076	1.63981480356407	1795
chr12	67167361	2.08116532835184	1796
chr12	68219333	1.96131675656752	1797
chr12	69264163	1.38197357471262	1798
chr12	70335793	2.73991187711944	1799
chr12	71387634	1.99136173880145	1800
chr12	72420618	1.55570659665065	1801
chr12	73497340	1.99565385182737	1802
chr12	74551490	1.33744966335384	1803
chr12	75593936	1.50465313292575	1804
chr12	76635890	1.41910085531081	1805
chr12	77686537	1.6240413681481	1806
chr12	78728958	1.48814305682582	1807
chr12	79775374	0.762401995332316	1808
chr12	80848960	1.69934256021175	1809
chr12	81889643	2.59523557098223	1810
chr12	82940257	1.40877909345991	1811
chr12	84003363	1.14599698826881	1812
chr12	85039868	1.92127117648964	1813
chr12	86081242	1.21097378996172	1814
chr12	87150370	1.94917784166731	1815
chr12	88217005	1.79682381505068	1816
chr12	89267331	2.17069150128194	1817
chr12	90301623	1.85771167814438	1818
chr12	91340056	1.5715581842146	1819
chr12	92375599	0.942561418135668	1820
chr12	93426001	1.81376317443819	1821
chr12	94467535	2.33400089036732	1822
chr12	95511989	2.10371041199372	1823
chr12	96574438	1.60176513583011	1824
chr12	97622162	1.85553252802602	1825
chr12	98685544	1.88963210169336	1826
chr12	99724967	2.20692436047698	1827
chr12	100771697	1.92887946227893	1828
chr12	101828617	2.38672695845061	1829
chr12	102881145	1.77207876466948	1830
chr12	103929617	1.55723726434854	1831
chr12	104984863	0.996823538009621	1832
chr12	106040901	1.03664150564716	1833
chr12	107087534	1.1878934549628	1834
chr12	108127417	0.918036910314759	1835
chr12	109161613	0.854613090106496	1836
chr12	110195982	0.722549698289339	1837
chr12	111241645	0.708709295102111	1838
chr12	112301769	1.17545075037867	1839
chr12	113342309	1.10886770681626	1840
chr12	114368748	0.693786830240497	1841
chr12	115403869	0.959818795537208	1842
chr12	116426210	0.828080400074091	1843
chr12	117460199	1.02483974909918	1844
chr12	118503888	1.82705319638625	1845
chr12	119547285	2.29908283420848	1846
chr12	120597863	1.52248122654802	1847
chr12	121650943	0.910965901160168	1848
chr12	122725532	1.23914749072775	1849
chr12	123781883	1.53249419449534	1850
chr12	124811352	1.15933038938888	1851
chr12	125852532	1.17652179543401	1852
chr12	126889854	1.275051726109	1853
chr12	127928266	1.67160808756112	1854
chr12	128965269	1.12254404307027	1855
chr12	130022985	1.87907105365407	1856
chr12	131059774	1.07259046460355	1857
chr12	132182457	1.24057795781862	1858
chr12	133275309	1.13250232728934	1859
chr13	19670926	3.78793547714724	1860
chr13	20721521	1.23090705768587	1861
chr13	21784862	1.89920907006631	1862
chr13	22839049	1.17980104039497	1863
chr13	23904385	1.01583151541027	1864
chr13	25021179	1.26037003865041	1865
chr13	26063716	2.53206772331435	1866
chr13	27100247	1.14827724686085	1867
chr13	28134980	1.09895214862688	1868
chr13	29175805	1.29810629991959	1869
chr13	30224564	0.779128656032225	1870
chr13	31266749	1.23321001463656	1871
chr13	32318409	0.492199962826017	1872
chr13	33351152	1.24457940399761	1873
chr13	34391607	1.06435357141558	1874
chr13	35447057	1.35466933138996	1875
chr13	36484295	1.24162644399515	1876
chr13	37527792	1.27125752180811	1877
chr13	38578797	1.65417488561364	1878
chr13	39612203	0.96470138886799	1879
chr13	40651684	0.900029528765059	1880
chr13	41741802	1.64966383064235	1881
chr13	42797646	1.16622117354666	1882
chr13	43841809	1.58307818108006	1883
chr13	44881397	1.49612360719986	1884
chr13	45936513	1.10374665225339	1885
chr13	47003340	1.28355522967988	1886
chr13	48075750	1.40191383242092	1887
chr13	49126943	1.53775429949216	1888
chr13	50188292	0.686755792366103	1889
chr13	51240149	1.88281400971253	1890
chr13	52406211	1.43448986566816	1891
chr13	53540386	0.969107086211515	1892
chr13	54581162	2.35649584971188	1893
chr13	55622933	1.14751486479861	1894
chr13	56664031	1.40574131900859	1895
chr13	57737134	0.730044069875011	1896
chr13	58779702	1.22283458346727	1897
chr13	59813520	0.887196966891441	1898
chr13	60869847	1.28942596810642	1899
chr13	61910404	1.32710490100392	1900
chr13	62932243	0.869643972572888	1901
chr13	64040640	1.86150782081357	1902
chr13	65070356	1.42338117907008	1903
chr13	66106206	0.833802863591039	1904
chr13	67150670	0.930834346614526	1905
chr13	68195655	0.947658465603867	1906
chr13	69222052	1.53573207284516	1907
chr13	70266259	1.01902650088465	1908
chr13	71289213	1.11569614011287	1909
chr13	72326911	1.41381804665026	1910
chr13	73363460	2.11748962051272	1911
chr13	74401002	2.92068495160361	1912
chr13	75454002	3.24255494972446	1913
chr13	76495716	1.73592042226873	1914
chr13	77539778	1.63328164440631	1915
chr13	78591156	2.74854260284622	1916
chr13	79634828	2.26286889015993	1917
chr13	80693341	3.0266689043673	1918
chr13	81741579	3.29150004332494	1919
chr13	82790159	4.24140397226765	1920
chr13	83818760	2.37833128941262	1921
chr13	84852282	2.00298608791298	1922
chr13	85887977	2.19042012061202	1923
chr13	87001204	1.05536797183824	1924
chr13	88041628	1.03233082160099	1925
chr13	89076525	1.53095078028069	1926
chr13	90103408	1.26322733496807	1927
chr13	91144435	1.53549263646921	1928
chr13	92182406	2.09962831193378	1929
chr13	93237238	3.79770190122911	1930
chr13	94275045	3.11138467442977	1931
chr13	95316806	3.130003451491	1932
chr13	96372781	2.27605960320587	1933
chr13	97407846	3.20807765971143	1934
chr13	98464476	2.16514353295999	1935
chr13	99504093	1.46322025556475	1936
chr13	100549681	1.85897000911343	1937
chr13	101601899	2.30661716870117	1938
chr13	102636220	1.77847406993913	1939
chr13	103664980	2.67151527494152	1940
chr13	104697650	1.98962117106458	1941
chr13	105731481	1.8240035669976	1942
chr13	106765108	3.14179512540956	1943
chr13	107805958	2.98030225094274	1944
chr13	108848817	3.23431741230112	1945
chr13	109889702	3.05272317846482	1946
chr13	110929869	2.73154483765562	1947
chr13	112139885	3.51061848894915	1948
chr13	113222495	1.55760740436015	1949
chr13	114364328	1.16388066030977	1950
chr14	20702172	2.4771623136285	1951
chr14	21774311	0.999732664481935	1952
chr14	22829886	0.877355537307035	1953
chr14	23876490	1.00101486461015	1954
chr14	24983094	1.16188995278954	1955
chr14	26045064	1.27885713626383	1956
chr14	27092570	0.662652518796319	1957
chr14	28173533	1.32891041620555	1958
chr14	29223046	1.77900281115221	1959
chr14	30264755	1.89120205505946	1960
chr14	31319855	0.821329020456699	1961
chr14	32383006	1.66149219810571	1962
chr14	33418565	1.36627199811162	1963
chr14	34463607	1.59929661172085	1964
chr14	35537929	1.08245957811768	1965
chr14	36597163	1.60808277479735	1966
chr14	37649522	0.917589545551556	1967
chr14	38703329	1.84685610770161	1968
chr14	39789132	2.1390812236832	1969
chr14	40844101	1.13868309785848	1970
chr14	41897024	1.24070122909124	1971
chr14	42940101	1.11261409324679	1972
chr14	44009481	2.04128526650014	1973
chr14	45079655	1.60386930713836	1974
chr14	46155508	0.954837206873994	1975
chr14	47215572	0.67593173545566	1976
chr14	48259326	0.958350933726926	1977
chr14	49325903	1.31578651712241	1978
chr14	50376380	0.916565709783238	1979
chr14	51420067	1.04614617160436	1980
chr14	52475042	1.03367467930816	1981
chr14	53531424	0.877879532014723	1982
chr14	54575206	1.46831631563787	1983
chr14	55617403	1.34825175099109	1984
chr14	56675456	1.36397427750267	1985
chr14	57732822	1.02829884792113	1986
