chr	end	cnv	bin_number
chr14	58778427	1.00044311264391	1987
chr14	59819679	1.43391861074526	1988
chr14	60878334	0.966119881830858	1989
chr14	61927753	2.54108902500066	1990
chr14	62981646	1.03912265980403	1991
chr14	64030654	1.44246956804179	1992
chr14	65069375	1.38578578049858	1993
chr14	66116307	1.41556382038115	1994
chr14	67174361	0.867742706529585	1995
chr14	68218750	0.915275550808431	1996
chr14	69245732	0.8096061898016	1997
chr14	70277502	1.38133610211293	1998
chr14	71346029	0.823810114486492	1999
chr14	72392479	1.40542315149567	2000
chr14	73434907	1.2322113475715	2001
chr14	74502537	1.05935877498166	2002
chr14	75537946	1.22112665147958	2003
chr14	76562955	0.889469510267211	2004
chr14	77605617	1.20859339546698	2005
chr14	78635953	0.863232409582685	2006
chr14	79671226	1.12929907240483	2007
chr14	80723493	1.57672060857265	2008
chr14	81765516	1.31562815601144	2009
chr14	82798825	1.56395995331174	2010
chr14	83825206	1.12183798510095	2011
chr14	84848323	0.389451070471124	2012
chr14	85878675	1.87839138716078	2013
chr14	86946416	1.1563336060352	2014
chr14	87984328	0.68312340297977	2015
chr14	89024913	0.545190139687842	2016
chr14	90057627	1.02934560687988	2017
chr14	91097455	0.69727533830481	2018
chr14	92145572	0.571815157951394	2019
chr14	93189027	0.501104162700305	2020
chr14	94220684	1.78894332536846	2021
chr14	95247490	0.894072736169877	2022
chr14	96271340	1.68626791893483	2023
chr14	97298903	1.29283918942203	2024
chr14	98320079	0.955941446810953	2025
chr14	99343810	0.900818709235174	2026
chr14	100370807	0.868140230218025	2027
chr14	101399285	0.720151894687295	2028
chr14	102443697	1.37162074789478	2029
chr14	103489175	1.19680086222208	2030
chr14	104529448	0.760652196966909	2031
chr14	105623552	1.31361526936977	2032
chr14	107043718	0.885637390721904	2033
chr15	23450576	9.04189797235574	2034
chr15	24666156	2.48228468895769	2035
chr15	25708512	1.58264571387955	2036
chr15	26738496	1.83158008899548	2037
chr15	27768744	2.26842935630933	2038
chr15	29319099	2.49740231569086	2039
chr15	30980309	2.17059134657871	2040
chr15	32086017	1.94159972857814	2041
chr15	33566237	2.65611163512316	2042
chr15	34716421	3.01780743657244	2043
chr15	35765508	2.18732737738191	2044
chr15	36806362	3.21136998462998	2045
chr15	37867366	2.44220483930409	2046
chr15	38917256	2.03879876242101	2047
chr15	39955226	2.67883409027278	2048
chr15	41004465	1.8834269499912	2049
chr15	42053271	2.09522330676561	2050
chr15	43104154	2.77809156053424	2051
chr15	44295222	1.95187006816117	2052
chr15	45441524	2.80401200928662	2053
chr15	46494069	2.14513035272294	2054
chr15	47554821	3.05855490470766	2055
chr15	48575699	2.09232009164766	2056
chr15	49632065	1.37130240969348	2057
chr15	50683045	2.91828766556548	2058
chr15	51747811	1.79672863371799	2059
chr15	52794244	1.85145435244511	2060
chr15	53851571	2.53362249809942	2061
chr15	54900342	1.90904294846579	2062
chr15	55971392	2.53304552156944	2063
chr15	57039929	1.69074577209104	2064
chr15	58066951	1.8664505288485	2065
chr15	59104624	1.46286633848795	2066
chr15	60144066	2.13069309455102	2067
chr15	61176157	1.8467745014334	2068
chr15	62220484	2.02328127542594	2069
chr15	63254238	2.73601502238881	2070
chr15	64293587	1.95687250625476	2071
chr15	65352887	2.38742566570881	2072
chr15	66391186	0.931729442076018	2073
chr15	67426898	1.30167548902598	2074
chr15	68466852	2.61650170901182	2075
chr15	69500189	2.64975656348866	2076
chr15	70528925	2.93368983338198	2077
chr15	71591801	2.50959791505607	2078
chr15	72685322	2.78525043349075	2079
chr15	73731540	1.89447192722041	2080
chr15	74812036	1.94253388277812	2081
chr15	75944477	1.58363887345105	2082
chr15	77003764	1.9195255067546	2083
chr15	78085183	1.83586367204702	2084
chr15	79155428	2.24768583181383	2085
chr15	80208466	2.90530904374326	2086
chr15	81238900	2.8786632804606	2087
chr15	82385488	2.42585429298382	2088
chr15	83559617	2.7321802010491	2089
chr15	84997035	3.08991399924647	2090
chr15	86129936	2.39543993725929	2091
chr15	87179687	2.38580425934842	2092
chr15	88239364	2.44651200760765	2093
chr15	89293569	1.76748673055167	2094
chr15	90345864	1.91613836527786	2095
chr15	91396523	1.36966496685628	2096
chr15	92435398	3.10727109267816	2097
chr15	93490865	3.16044368419279	2098
chr15	94538700	2.66973591684872	2099
chr15	95564255	2.82792543534965	2100
chr15	96585747	2.82160990758376	2101
chr15	97645656	2.5810298350415	2102
chr15	98682050	3.01239284076306	2103
chr15	99719565	2.17890184786397	2104
chr15	100807520	2.58462553047211	2105
chr15	101991189	2.12231328798007	2106
chr16	1101043	2.12541080860203	2107
chr16	2198674	1.5657564826462	2108
chr16	3366822	1.65896975105602	2109
chr16	4417067	2.07593861175536	2110
chr16	5507092	2.1937860558448	2111
chr16	6541511	1.50718974098407	2112
chr16	7570281	3.29444740174072	2113
chr16	8611985	2.35042448022993	2114
chr16	9671497	2.22701378050558	2115
chr16	10726282	2.31005263754754	2116
chr16	11768046	1.86827961102062	2117
chr16	12840218	1.95084717955163	2118
chr16	13883903	1.54843896109723	2119
chr16	15501146	3.2552917102774	2120
chr16	17053761	4.2244118881976	2121
chr16	18231728	3.71993043762365	2122
chr16	19840438	3.97696031301581	2123
chr16	20984798	1.8379544650909	2124
chr16	22399144	5.08781933678675	2125
chr16	23620517	4.04305917872776	2126
chr16	24662373	2.85766909743839	2127
chr16	25711239	3.62401053387674	2128
chr16	26753662	2.21679785131782	2129
chr16	27790546	2.8756252696446	2130
chr16	29298468	3.13699164376211	2131
chr16	30769728	3.16827585895269	2132
chr16	31869385	3.5378549361447	2133
chr16	35140281	4.1125658536076	2134
chr16	47498785	6.14299331085357	2135
chr16	48568280	2.13721104868594	2136
chr16	49616602	1.59519441351527	2137
chr16	50650502	2.09956290131546	2138
chr16	51689569	2.75668715907481	2139
chr16	52727074	3.04010629892914	2140
chr16	53779602	2.13237519065603	2141
chr16	54815584	1.93907284764957	2142
chr16	55881973	2.32307727811482	2143
chr16	56926830	1.96639691304679	2144
chr16	57964139	1.7049564049354	2145
chr16	59025135	2.01422846010806	2146
chr16	60101443	1.6452983741812	2147
chr16	61159557	1.05060587180068	2148
chr16	62203637	2.56621259447414	2149
chr16	63252740	2.85689843541874	2150
chr16	64292368	1.74885854558907	2151
chr16	65329184	2.11271167136408	2152
chr16	66369908	1.75184360862773	2153
chr16	67421400	1.58447792212002	2154
chr16	68470877	1.83117691423039	2155
chr16	69533715	1.69401559079055	2156
chr16	70785705	1.9659643960347	2157
chr16	72159114	3.94741753932193	2158
chr16	73211360	1.87707292681109	2159
chr16	74246348	0.892647171901287	2160
chr16	75389437	0.662602225008819	2161
chr16	76457406	0.805741546722522	2162
chr16	77493225	1.39857620673566	2163
chr16	78525355	1.15092351916981	2164
chr16	79550582	0.886232953030766	2165
chr16	80586886	1.24760600149882	2166
chr16	81629639	1.06809329125133	2167
chr16	82672600	0.956052406782901	2168
chr16	83702703	1.11327505805903	2169
chr16	84738806	0.507912634723357	2170
chr16	85778913	1.14287938896904	2171
chr16	86827135	0.866944585272261	2172
chr16	87875273	1.49159438721598	2173
chr16	89022390	0.531231905536356	2174
chr16	90338345	1.37239284836235	2175
chr17	1286281	1.4109034011255	2176
chr17	2346562	3.50017684703451	2177
chr17	3489974	2.72349480227533	2178
chr17	4544424	2.09257110203902	2179
chr17	5615973	2.11896997191264	2180
chr17	6652593	1.8177220897208	2181
chr17	7718556	3.27514313563877	2182
chr17	8760669	1.89107725542389	2183
chr17	9810462	2.31117947246278	2184
chr17	10852389	2.24891680556533	2185
chr17	11893122	2.29395174927846	2186
chr17	12938400	2.91401567699671	2187
chr17	13970792	2.51115569869775	2188
chr17	15031796	2.21270608532235	2189
chr17	16287345	3.36352053958024	2190
chr17	17491513	1.75986475863512	2191
chr17	18881784	1.82832105939707	2192
chr17	20138572	2.40996107191827	2193
chr17	21565721	2.69444137753979	2194
chr17	26800156	3.28314343359569	2195
chr17	27971158	2.5004387807016	2196
chr17	29016484	2.71580988535604	2197
chr17	30070814	1.83116941123905	2198
chr17	31224275	1.40666859376085	2199
chr17	32348071	2.53315979990342	2200
chr17	33398499	2.1638895837022	2201
chr17	34445569	2.21725148737922	2202
chr17	35488181	1.35462167565668	2203
chr17	36785357	2.47564370244693	2204
chr17	37819610	1.46263513936577	2205
chr17	39284903	2.75736328299777	2206
chr17	40331026	2.16802430946387	2207
chr17	41390654	2.56638468189885	2208
chr17	42443919	2.14721733953274	2209
chr17	43578271	1.64294086083743	2210
chr17	44631966	1.95921191190702	2211
chr17	45804382	1.24102842614441	2212
chr17	47311953	1.41164179299906	2213
chr17	48433478	1.61531950804051	2214
chr17	49477385	1.37704710591845	2215
chr17	50509671	3.00415736274536	2216
chr17	51549083	2.0997632554394	2217
chr17	52584837	2.30479696757486	2218
chr17	53615473	1.70637082063933	2219
chr17	54662067	2.0232661756393	2220
chr17	55702626	2.47670122240328	2221
chr17	56747435	2.181514883835	2222
chr17	57773005	2.0368452772479	2223
chr17	58814892	1.95911263218168	2224
chr17	59892306	1.4023615751157	2225
chr17	61049140	1.97478424014628	2226
chr17	62090884	1.77186487209781	2227
chr17	63243549	1.77059137094477	2228
chr17	64292198	2.19676108007944	2229
chr17	65452719	2.42552787686298	2230
chr17	66486456	2.09194381367492	2231
chr17	67528461	1.85345261609189	2232
chr17	68602129	3.08787194198976	2233
chr17	69652100	3.10590317286223	2234
chr17	70689121	1.48077298852171	2235
chr17	71718732	1.83707580175895	2236
chr17	72745690	3.577474109026	2237
chr17	73777336	2.44335041167288	2238
chr17	74807172	2.55317896494948	2239
chr17	75859930	2.18369490398844	2240
chr17	76915165	2.3207919996013	2241
chr17	77955007	1.91179092808591	2242
chr17	78992786	0.923179353663467	2243
chr17	80016025	2.36777205430944	2244
chr17	81059141	1.85000367246971	2245
chr17	82147422	1.92206054570628	2246
chr17	83257441	1.87463169682747	2247
chr18	1147678	2.54012143967377	2248
chr18	2191234	2.55715331258275	2249
chr18	3235907	1.29804725306164	2250
chr18	4268708	3.4179577483536	2251
chr18	5316109	2.54889707173194	2252
chr18	6351428	2.35252163840122	2253
chr18	7390729	2.8018352018538	2254
chr18	8432749	2.37032560237641	2255
chr18	9480714	2.23461933928385	2256
chr18	10510195	2.33504898480798	2257
chr18	11583017	1.9424102858909	2258
chr18	12717012	1.87729859110247	2259
chr18	13762216	1.49913576688596	2260
chr18	20988922	4.18286428978885	2261
chr18	22033709	2.42439519524519	2262
chr18	23086137	2.42377240560541	2263
chr18	24122677	2.03093295351527	2264
chr18	25160351	3.65957130464084	2265
chr18	26192166	2.26614696990625	2266
chr18	27234276	4.40819103652538	2267
chr18	28280477	2.12339427486312	2268
chr18	29318025	2.73080659882357	2269
chr18	30346290	2.80876078890921	2270
chr18	31372414	2.3014725676143	2271
chr18	32419838	1.94220278077431	2272
chr18	33454265	2.51317479649815	2273
chr18	34496114	2.44579318219284	2274
chr18	35545797	3.48178151400973	2275
chr18	36598981	2.80870348335415	2276
chr18	37637209	1.73253055526106	2277
chr18	38670287	3.85808019710861	2278
chr18	39698409	3.98764450323153	2279
chr18	40732916	1.95108475213474	2280
chr18	41757020	2.45344054796814	2281
chr18	42798249	2.77204722996872	2282
chr18	43831354	2.08526151712359	2283
chr18	44872031	2.96252857789993	2284
chr18	45914884	1.77003698701348	2285
chr18	46950940	2.39292308480315	2286
chr18	48056854	2.89184795715785	2287
chr18	49085403	1.50285249958506	2288
chr18	50143645	2.40106186098041	2289
chr18	51188043	2.50234310956911	2290
chr18	52225981	2.58642733841573	2291
chr18	53253457	3.19144550807314	2292
chr18	54298581	3.07302764222981	2293
chr18	55340815	3.54415994985393	2294
chr18	56376859	2.51943720908422	2295
chr18	57419065	1.74496668351925	2296
chr18	58455467	2.59872539445908	2297
chr18	59499435	2.29032659021404	2298
chr18	60545788	2.19026741684344	2299
chr18	61585582	1.87510754794537	2300
chr18	62617405	2.95586381496212	2301
chr18	63658683	1.46430243838208	2302
chr18	64709465	1.83632024842514	2303
chr18	65736625	2.21184759476164	2304
chr18	66762268	2.51067723539867	2305
chr18	67792592	3.19534141356037	2306
chr18	68831416	3.45876956807821	2307
chr18	69863674	1.71998885835081	2308
chr18	70922055	2.72339672252991	2309
chr18	71956710	2.47012802737256	2310
chr18	72984987	2.11505490933032	2311
chr18	74023452	3.73462958595548	2312
chr18	75049126	2.30903036984633	2313
chr18	76071417	2.60185454551032	2314
chr18	77107973	2.17925319253818	2315
chr18	78147972	3.50000196854229	2316
chr18	79197493	2.18246170210829	2317
chr18	80373285	1.08779637296177	2318
chr19	1359245	1.95958235665085	2319
chr19	2439438	2.84355932371614	2320
chr19	3526031	3.65010249160939	2321
chr19	4611409	2.77507331487449	2322
chr19	5695410	3.8265437819594	2323
chr19	6774841	3.67634771233614	2324
chr19	7892310	5.53716810992187	2325
chr19	9052038	5.97205118294996	2326
chr19	10136547	2.3846762109949	2327
chr19	11217108	1.94302376977886	2328
chr19	12323963	2.8724787873661	2329
chr19	13415305	2.88177530463356	2330
chr19	14519644	1.86161279327477	2331
chr19	15605133	2.18128205638683	2332
chr19	16684045	1.96715242792452	2333
chr19	17763363	2.30274118572307	2334
chr19	18838882	2.38349203559872	2335
chr19	19913064	0.845575298334684	2336
chr19	21042495	2.40854463531077	2337
chr19	22156925	2.0555204089683	2338
chr19	23306786	3.32521723096952	2339
chr19	28321043	4.45092888723787	2340
chr19	29370849	2.52054490572972	2341
chr19	30414006	2.30610053997687	2342
chr19	31430525	2.30812576610234	2343
chr19	32451948	2.35840885897441	2344
chr19	33514340	2.73651114604986	2345
chr19	34550836	2.27296512428968	2346
chr19	35611231	3.00550751365494	2347
chr19	36721286	2.41203054252276	2348
chr19	37831830	3.6857372698798	2349
chr19	38901446	4.65786548962854	2350
chr19	39988385	1.99808358767033	2351
chr19	41086099	2.24535551173071	2352
chr19	42147903	3.19012050833552	2353
chr19	43452352	2.76235337393135	2354
chr19	44514483	2.58926789891418	2355
chr19	45568963	2.59281763809389	2356
chr19	46626496	2.45470363870725	2357
chr19	47686245	3.33973955119773	2358
chr19	48801934	3.62561325135741	2359
chr19	49880976	1.94450028557143	2360
chr19	50999827	3.56790903393749	2361
chr19	52048175	2.4971134548646	2362
chr19	53135028	4.45748883904262	2363
chr19	54239623	2.36134354864363	2364
chr19	55376213	2.15096643860358	2365
chr19	56456680	1.57507601887282	2366
chr19	57507810	3.85416605788762	2367
chr19	58617616	2.67025207089414	2368
chr20	1102773	1.83498290534274	2369
chr20	2147800	2.19224484430068	2370
chr20	3193858	3.19191576882038	2371
chr20	4248616	2.11056241442802	2372
chr20	5301134	2.8503525341911	2373
chr20	6359022	2.95682604213269	2374
chr20	7391591	2.95314096488689	2375
chr20	8423740	2.18556123830807	2376
chr20	9456771	3.18748584811445	2377
chr20	10491417	3.77459910269929	2378
chr20	11511453	2.70368675333929	2379
chr20	12564212	2.72649805082576	2380
chr20	13619068	1.69191114460574	2381
chr20	14660845	2.49972989478469	2382
chr20	15689652	1.89018753107697	2383
chr20	16715889	3.51509947769135	2384
chr20	17754163	2.10780012397479	2385
chr20	18808628	2.65940474500998	2386
chr20	19857149	1.9115290688352	2387
chr20	20881626	2.7121667595509	2388
chr20	21928601	2.90135257349948	2389
chr20	22976585	3.19860391090717	2390
chr20	24065602	4.01615816756656	2391
chr20	25103880	2.67817144968309	2392
chr20	28626712	4.26297108182913	2393
chr20	30664571	3.59545681265297	2394
chr20	32030058	2.972674249493	2395
chr20	33069725	1.7364821548605	2396
chr20	34113618	2.67291638935048	2397
chr20	35175480	2.16908096339979	2398
chr20	36222994	3.091239918548	2399
chr20	37278331	2.36545537492069	2400
chr20	38301232	5.1476419321334	2401
chr20	39334259	2.59113303231267	2402
chr20	40382300	2.56874156470585	2403
chr20	41418241	2.06452415351515	2404
chr20	42459917	2.18809574433705	2405
chr20	43500203	2.68104878571505	2406
chr20	44544228	1.94672940073315	2407
chr20	45574270	1.64471751789131	2408
chr20	46617690	2.37757232972963	2409
chr20	47653389	1.91749483193028	2410
chr20	48732814	2.45515245590333	2411
chr20	49772812	3.56402326546509	2412
chr20	50816386	2.19411333019132	2413
chr20	51845479	4.6010288804461	2414
chr20	52879178	2.18313378656839	2415
chr20	53934675	3.15029364370088	2416
chr20	54980061	2.31392584229586	2417
chr20	56033901	2.71745765650421	2418
chr20	57074461	2.32580413880905	2419
chr20	58093249	1.45737586961984	2420
chr20	59117487	2.20898961201923	2421
chr20	60147259	1.93614246497967	2422
chr20	61174210	1.86794507834638	2423
chr20	62211298	1.71797905097011	2424
chr20	63235932	2.64397993296858	2425
chr20	64444167	2.66975294124586	2426
chr21	13300320	10.5943785666987	2427
chr21	14838927	2.07265504945673	2428
chr21	15873685	2.77132116367788	2429
chr21	16925660	1.90126841398119	2430
chr21	18004651	1.6427832640045	2431
chr21	19042460	1.72499860773601	2432
chr21	20079315	2.13489135017588	2433
chr21	21103602	2.26563068245743	2434
chr21	22127800	2.48876696435764	2435
chr21	23164358	3.1033726195184	2436
chr21	24188248	1.75790444073035	2437
chr21	25216694	1.45985224738551	2438
chr21	26252150	1.53534111017905	2439
chr21	27279429	2.35423607120108	2440
chr21	28392027	2.69081892864165	2441
chr21	29432310	1.90314805892524	2442
chr21	30455736	2.05355606094821	2443
chr21	31485958	2.55070347209392	2444
chr21	32532624	1.88932848370522	2445
chr21	33569045	2.23864386276707	2446
chr21	34724673	2.92821493221847	2447
chr21	35752781	1.90074443762415	2448
chr21	36798010	2.6877927509828	2449
chr21	37838804	2.54540146768358	2450
chr21	38864507	2.91114531880419	2451
chr21	39896539	3.25941371473492	2452
chr21	40940606	3.05741111331777	2453
chr21	41975107	5.30945128812403	2454
chr21	43013903	2.27458267390053	2455
chr21	44595635	3.2491686947096	2456
chr21	45635142	2.39910652127671	2457
chr21	46709983	1.65270294997839	2458
chr22	16784637	8.81372677629739	2459
chr22	17888118	2.88219464624147	2460
chr22	19657213	2.80402216213022	2461
chr22	20774900	1.45614002203483	2462
chr22	22258082	1.9643133367792	2463
chr22	23389269	1.86567978969696	2464
chr22	24536924	1.46380231221486	2465
chr22	25686222	3.28496456219149	2466
chr22	26711665	1.92454856594614	2467
chr22	27730734	2.64155831953974	2468
chr22	28809318	2.71832881725766	2469
chr22	29864168	1.26343069817949	2470
chr22	30898565	1.39220760355234	2471
chr22	31954280	2.16875827844183	2472
chr22	33013124	2.3426746575992	2473
chr22	34044242	2.52552211451353	2474
chr22	35096403	1.80525618262556	2475
chr22	36139363	2.05607688476031	2476
chr22	37174219	3.39469350993103	2477
chr22	38212940	1.7650634353245	2478
chr22	39297115	1.39394952737344	2479
chr22	40331232	1.28259838650172	2480
chr22	41385757	2.38163423975933	2481
chr22	42443055	2.3577007970107	2482
chr22	43515832	2.63805954131601	2483
chr22	44546962	3.39141319861191	2484
chr22	45585353	1.27289724540117	2485
chr22	46614184	1.98863975235261	2486
chr22	47646961	1.92116869874845	2487
chr22	48668995	6.33409545817415	2488
chr22	49704316	2.49359426761331	2489
chr22	50818468	6.17133325162457	2490
chrX	1406046	0.91786559450264	2491
chrX	2705738	1.08053885824291	2492
chrX	3813380	1.13926458004131	2493
chrX	4980705	0.580105307076387	2494
chrX	6032954	1.04554137313496	2495
chrX	7109916	1.15834725042072	2496
chrX	8177518	0.492560855083622	2497
chrX	9253799	1.34040223324068	2498
chrX	10310016	1.05592451853932	2499
chrX	11387310	1.16544053203385	2500
chrX	12455178	1.47718245431717	2501
chrX	13532751	1.04181542179368	2502
chrX	14613019	2.09384316514075	2503
chrX	15682910	1.11461039190038	2504
chrX	16775480	1.50850048441026	2505
chrX	17849539	0.501317346845476	2506
chrX	18917448	0.386742882315118	2507
chrX	19989125	1.19943197149163	2508
chrX	21063126	1.73113646369767	2509
chrX	22129342	0.744700815836029	2510
chrX	23189195	0.697506936416783	2511
chrX	24281952	0.60512512150439	2512
chrX	25356260	0.642069498042918	2513
chrX	26440089	1.42390961850821	2514
chrX	27500811	1.29535656631852	2515
chrX	28577336	1.78206162765174	2516
chrX	29635753	1.30239490243308	2517
chrX	30709654	1.27055399134235	2518
chrX	31780440	1.37520906018176	2519
chrX	32832010	1.25355529955912	2520
chrX	33882280	1.82163443590393	2521
chrX	34937754	0.956606101445863	2522
chrX	35993779	0.978253401754569	2523
chrX	38363228	2.63643664868701	2524
chrX	39402085	1.25238567455719	2525
chrX	40433901	1.16101035098374	2526
chrX	41482364	0.777286043509949	2527
chrX	42546938	0.972310374065595	2528
chrX	43605334	2.05162388056489	2529
chrX	44660009	1.01431911897564	2530
chrX	45708147	0.851033728021994	2531
chrX	46780485	1.05417664609989	2532
chrX	47843892	1.93137552812413	2533
chrX	49055954	2.49468721645975	2534
chrX	50464299	0.764111098661714	2535
chrX	51560778	0.986252770050311	2536
chrX	53088096	1.49594473463431	2537
chrX	54182225	1.26737798091641	2538
chrX	55302575	1.32310410988133	2539
chrX	56504497	1.03556348367898	2540
chrX	57650272	1.52916147456342	2541
chrX	62710918	2.23904974370575	2542
chrX	63933989	1.48202313004062	2543
chrX	65070602	1.35337483907633	2544
chrX	66179824	1.43858844916298	2545
chrX	67296392	1.14606107633534	2546
chrX	68397080	1.18971598437196	2547
chrX	69464873	0.808671619505949	2548
chrX	70549389	0.853219456100337	2549
chrX	71667160	0.86364523023449	2550
chrX	73136277	1.80569932327942	2551
chrX	74243675	1.81326432004284	2552
chrX	75361265	0.984713592325984	2553
chrX	76523045	2.40906255419762	2554
chrX	77659648	1.15735038908778	2555
chrX	78749812	1.35493709608481	2556
chrX	79820124	1.40642523905484	2557
chrX	80922291	1.33415126784555	2558
chrX	82018906	2.41455246966036	2559
chrX	83079990	0.770114761004767	2560
chrX	84155402	1.88652129016607	2561
chrX	85226538	1.37241166266262	2562
chrX	86304146	1.62283486352629	2563
chrX	87370639	1.42364910567441	2564
chrX	88436983	2.97721432579753	2565
chrX	90061381	2.30705327369617	2566
chrX	92442482	3.39942099672576	2567
chrX	93966381	2.85455970595609	2568
chrX	95011301	1.2161206353448	2569
chrX	96066855	2.25251975065994	2570
chrX	97136237	1.48955991388795	2571
chrX	98191132	0.944626879268308	2572
chrX	99258568	1.22420890252251	2573
chrX	100327459	1.58113350149981	2574
chrX	101387093	1.39851159448406	2575
chrX	102791614	2.1425167620363	2576
chrX	103861622	1.1798368891432	2577
chrX	105040706	2.53839946701392	2578
chrX	106098962	1.66182851975526	2579
chrX	107198420	1.78643078377986	2580
chrX	108253775	1.45126679963085	2581
chrX	109340520	2.27990963120061	2582
chrX	110409387	1.07009626739052	2583
chrX	111464105	2.06653605042845	2584
chrX	112556279	1.80193351387055	2585
chrX	113628638	2.41191455153402	2586
chrX	114749559	1.52974009479847	2587
chrX	115973356	1.58196411396795	2588
chrX	117091137	2.54950904328022	2589
chrX	118192068	2.07680083725222	2590
chrX	119248199	0.907305215156729	2591
chrX	120418624	1.26626754400127	2592
chrX	121593301	1.45060757617762	2593
chrX	122663877	2.80009122405492	2594
chrX	123710213	1.66730782605113	2595
chrX	124774166	0.982495609568732	2596
chrX	125821556	1.14421776584589	2597
chrX	126898552	2.70877936816253	2598
chrX	127980906	1.62102005583979	2599
chrX	129040653	2.69562472428563	2600
chrX	130117146	2.14306187740564	2601
chrX	131188866	1.38735276983706	2602
chrX	132293886	1.9557617770015	2603
chrX	133347675	1.31655295453302	2604
chrX	134405387	1.13534780329432	2605
chrX	135536716	1.67858836388045	2606
chrX	136759820	2.15965892843917	2607
chrX	137822807	1.3084946020828	2608
chrX	138891451	2.03645318882521	2609
chrX	139950791	1.14075187590841	2610
chrX	141133858	4.39911071466705	2611
chrX	142369722	1.75010539374051	2612
chrX	143433475	0.8324066401182	2613
chrX	144655295	2.49862672885983	2614
chrX	145690832	1.39979224782999	2615
chrX	146736393	2.05866907577619	2616
chrX	147816292	1.23315952492662	2617
chrX	148881657	2.13944513578034	2618
chrX	150109585	1.57623748873439	2619
chrX	151161908	0.991777978183636	2620
chrX	152227697	2.91868405173342	2621
chrX	153495697	1.22283670151454	2622
chrX	154782177	1.90011809582549	2623
chrX	156040895	1.83427323827552	2624
chrY	5908946	0.522483830979404	2625
chrY	7740511	0.160193035609483	2626
chrY	8818552	0.0097669080647747	2627
chrY	10975347	0.336851051368345	2628
chrY	12405761	0.766811619877039	2629
chrY	13520158	0.0255416316650284	2630
chrY	14727415	0.0405652880161814	2631
chrY	15838677	0.0258494111099043	2632
chrY	17180431	0.0561091449239888	2633
chrY	19651014	0.0638060074330133	2634
chrY	21003176	0.0305183122796186	2635
chrY	57227415	0.694962470662685	2636
