start	end	SampleId	chr
1	208	P33410_1001	1
1	208	P33410_1002	1
1	208	P33410_1003	1
1	208	P33410_1004	1
1	208	P33410_1005	1
1	208	P33410_1006	1
1	208	P33410_1007	1
1	208	P33410_1008	1
1	208	P33410_1009	1
1	208	P33410_1010	1
1	208	P33410_1011	1
1	208	P33410_1012	1
1	208	P33410_1013	1
1	208	P33410_1014	1
1	208	P33410_1015	1
1	208	P33410_1016	1
1	208	P33410_1017	1
1	208	P33410_1018	1
1	208	P33410_1019	1
1	208	P33410_1020	1
1	208	P33410_1021	1
1	208	P33410_1022	1
1	208	P33410_1023	1
1	208	P33410_1024	1
208	430	P33410_1001	2
208	430	P33410_1002	2
208	430	P33410_1003	2
208	430	P33410_1004	2
208	430	P33410_1005	2
208	430	P33410_1006	2
208	430	P33410_1007	2
208	430	P33410_1008	2
208	430	P33410_1009	2
208	430	P33410_1010	2
208	430	P33410_1011	2
208	430	P33410_1012	2
208	430	P33410_1013	2
208	430	P33410_1014	2
208	430	P33410_1015	2
208	430	P33410_1016	2
208	430	P33410_1017	2
208	430	P33410_1018	2
208	430	P33410_1019	2
208	430	P33410_1020	2
208	430	P33410_1021	2
208	430	P33410_1022	2
208	430	P33410_1023	2
208	430	P33410_1024	2
430	616	P33410_1001	3
430	616	P33410_1002	3
430	616	P33410_1003	3
430	616	P33410_1004	3
430	616	P33410_1005	3
430	616	P33410_1006	3
430	616	P33410_1007	3
430	616	P33410_1008	3
430	616	P33410_1009	3
430	616	P33410_1010	3
430	616	P33410_1011	3
430	616	P33410_1012	3
430	616	P33410_1013	3
430	616	P33410_1014	3
430	616	P33410_1015	3
430	616	P33410_1016	3
430	616	P33410_1017	3
430	616	P33410_1018	3
430	616	P33410_1019	3
430	616	P33410_1020	3
430	616	P33410_1021	3
430	616	P33410_1022	3
430	616	P33410_1023	3
430	616	P33410_1024	3
616	792	P33410_1001	4
616	792	P33410_1002	4
616	792	P33410_1003	4
616	792	P33410_1004	4
616	792	P33410_1005	4
616	792	P33410_1006	4
616	792	P33410_1007	4
616	792	P33410_1008	4
616	792	P33410_1009	4
616	792	P33410_1010	4
616	792	P33410_1011	4
616	792	P33410_1012	4
616	792	P33410_1013	4
616	792	P33410_1014	4
616	792	P33410_1015	4
616	792	P33410_1016	4
616	792	P33410_1017	4
616	792	P33410_1018	4
616	792	P33410_1019	4
616	792	P33410_1020	4
616	792	P33410_1021	4
616	792	P33410_1022	4
616	792	P33410_1023	4
616	792	P33410_1024	4
792	957	P33410_1001	5
792	957	P33410_1002	5
792	957	P33410_1003	5
792	957	P33410_1004	5
792	957	P33410_1005	5
792	957	P33410_1006	5
792	957	P33410_1007	5
792	957	P33410_1008	5
792	957	P33410_1009	5
792	957	P33410_1010	5
792	957	P33410_1011	5
792	957	P33410_1012	5
792	957	P33410_1013	5
792	957	P33410_1014	5
792	957	P33410_1015	5
792	957	P33410_1016	5
792	957	P33410_1017	5
792	957	P33410_1018	5
792	957	P33410_1019	5
792	957	P33410_1020	5
792	957	P33410_1021	5
792	957	P33410_1022	5
792	957	P33410_1023	5
792	957	P33410_1024	5
957	1116	P33410_1001	6
957	1116	P33410_1002	6
957	1116	P33410_1003	6
957	1116	P33410_1004	6
957	1116	P33410_1005	6
957	1116	P33410_1006	6
957	1116	P33410_1007	6
957	1116	P33410_1008	6
957	1116	P33410_1009	6
957	1116	P33410_1010	6
957	1116	P33410_1011	6
957	1116	P33410_1012	6
957	1116	P33410_1013	6
957	1116	P33410_1014	6
957	1116	P33410_1015	6
957	1116	P33410_1016	6
957	1116	P33410_1017	6
957	1116	P33410_1018	6
957	1116	P33410_1019	6
957	1116	P33410_1020	6
957	1116	P33410_1021	6
957	1116	P33410_1022	6
957	1116	P33410_1023	6
957	1116	P33410_1024	6
1116	1257	P33410_1001	7
1116	1257	P33410_1002	7
1116	1257	P33410_1003	7
1116	1257	P33410_1004	7
1116	1257	P33410_1005	7
1116	1257	P33410_1006	7
1116	1257	P33410_1007	7
1116	1257	P33410_1008	7
1116	1257	P33410_1009	7
1116	1257	P33410_1010	7
1116	1257	P33410_1011	7
1116	1257	P33410_1012	7
1116	1257	P33410_1013	7
1116	1257	P33410_1014	7
1116	1257	P33410_1015	7
1116	1257	P33410_1016	7
1116	1257	P33410_1017	7
1116	1257	P33410_1018	7
1116	1257	P33410_1019	7
1116	1257	P33410_1020	7
1116	1257	P33410_1021	7
1116	1257	P33410_1022	7
1116	1257	P33410_1023	7
1116	1257	P33410_1024	7
1257	1392	P33410_1001	8
1257	1392	P33410_1002	8
1257	1392	P33410_1003	8
1257	1392	P33410_1004	8
1257	1392	P33410_1005	8
1257	1392	P33410_1006	8
1257	1392	P33410_1007	8
1257	1392	P33410_1008	8
1257	1392	P33410_1009	8
1257	1392	P33410_1010	8
1257	1392	P33410_1011	8
1257	1392	P33410_1012	8
1257	1392	P33410_1013	8
1257	1392	P33410_1014	8
1257	1392	P33410_1015	8
1257	1392	P33410_1016	8
1257	1392	P33410_1017	8
1257	1392	P33410_1018	8
1257	1392	P33410_1019	8
1257	1392	P33410_1020	8
1257	1392	P33410_1021	8
1257	1392	P33410_1022	8
1257	1392	P33410_1023	8
1257	1392	P33410_1024	8
1392	1495	P33410_1001	9
1392	1495	P33410_1002	9
1392	1495	P33410_1003	9
1392	1495	P33410_1004	9
1392	1495	P33410_1005	9
1392	1495	P33410_1006	9
1392	1495	P33410_1007	9
1392	1495	P33410_1008	9
1392	1495	P33410_1009	9
1392	1495	P33410_1010	9
1392	1495	P33410_1011	9
1392	1495	P33410_1012	9
1392	1495	P33410_1013	9
1392	1495	P33410_1014	9
1392	1495	P33410_1015	9
1392	1495	P33410_1016	9
1392	1495	P33410_1017	9
1392	1495	P33410_1018	9
1392	1495	P33410_1019	9
1392	1495	P33410_1020	9
1392	1495	P33410_1021	9
1392	1495	P33410_1022	9
1392	1495	P33410_1023	9
1392	1495	P33410_1024	9
1495	1616	P33410_1001	10
1495	1616	P33410_1002	10
1495	1616	P33410_1003	10
1495	1616	P33410_1004	10
1495	1616	P33410_1005	10
1495	1616	P33410_1006	10
1495	1616	P33410_1007	10
1495	1616	P33410_1008	10
1495	1616	P33410_1009	10
1495	1616	P33410_1010	10
1495	1616	P33410_1011	10
1495	1616	P33410_1012	10
1495	1616	P33410_1013	10
1495	1616	P33410_1014	10
1495	1616	P33410_1015	10
1495	1616	P33410_1016	10
1495	1616	P33410_1017	10
1495	1616	P33410_1018	10
1495	1616	P33410_1019	10
1495	1616	P33410_1020	10
1495	1616	P33410_1021	10
1495	1616	P33410_1022	10
1495	1616	P33410_1023	10
1495	1616	P33410_1024	10
1616	1738	P33410_1001	11
1616	1738	P33410_1002	11
1616	1738	P33410_1003	11
1616	1738	P33410_1004	11
1616	1738	P33410_1005	11
1616	1738	P33410_1006	11
1616	1738	P33410_1007	11
1616	1738	P33410_1008	11
1616	1738	P33410_1009	11
1616	1738	P33410_1010	11
1616	1738	P33410_1011	11
1616	1738	P33410_1012	11
1616	1738	P33410_1013	11
1616	1738	P33410_1014	11
1616	1738	P33410_1015	11
1616	1738	P33410_1016	11
1616	1738	P33410_1017	11
1616	1738	P33410_1018	11
1616	1738	P33410_1019	11
1616	1738	P33410_1020	11
1616	1738	P33410_1021	11
1616	1738	P33410_1022	11
1616	1738	P33410_1023	11
1616	1738	P33410_1024	11
1738	1860	P33410_1001	12
1738	1860	P33410_1002	12
1738	1860	P33410_1003	12
1738	1860	P33410_1004	12
1738	1860	P33410_1005	12
1738	1860	P33410_1006	12
1738	1860	P33410_1007	12
1738	1860	P33410_1008	12
1738	1860	P33410_1009	12
1738	1860	P33410_1010	12
1738	1860	P33410_1011	12
1738	1860	P33410_1012	12
1738	1860	P33410_1013	12
1738	1860	P33410_1014	12
1738	1860	P33410_1015	12
1738	1860	P33410_1016	12
1738	1860	P33410_1017	12
1738	1860	P33410_1018	12
1738	1860	P33410_1019	12
1738	1860	P33410_1020	12
1738	1860	P33410_1021	12
1738	1860	P33410_1022	12
1738	1860	P33410_1023	12
1738	1860	P33410_1024	12
1860	1951	P33410_1001	13
1860	1951	P33410_1002	13
1860	1951	P33410_1003	13
1860	1951	P33410_1004	13
1860	1951	P33410_1005	13
1860	1951	P33410_1006	13
1860	1951	P33410_1007	13
1860	1951	P33410_1008	13
1860	1951	P33410_1009	13
1860	1951	P33410_1010	13
1860	1951	P33410_1011	13
1860	1951	P33410_1012	13
1860	1951	P33410_1013	13
1860	1951	P33410_1014	13
1860	1951	P33410_1015	13
1860	1951	P33410_1016	13
1860	1951	P33410_1017	13
1860	1951	P33410_1018	13
1860	1951	P33410_1019	13
1860	1951	P33410_1020	13
1860	1951	P33410_1021	13
1860	1951	P33410_1022	13
1860	1951	P33410_1023	13
1860	1951	P33410_1024	13
1951	2034	P33410_1001	14
1951	2034	P33410_1002	14
1951	2034	P33410_1003	14
1951	2034	P33410_1004	14
1951	2034	P33410_1005	14
1951	2034	P33410_1006	14
1951	2034	P33410_1007	14
1951	2034	P33410_1008	14
1951	2034	P33410_1009	14
1951	2034	P33410_1010	14
1951	2034	P33410_1011	14
1951	2034	P33410_1012	14
1951	2034	P33410_1013	14
1951	2034	P33410_1014	14
1951	2034	P33410_1015	14
1951	2034	P33410_1016	14
1951	2034	P33410_1017	14
1951	2034	P33410_1018	14
1951	2034	P33410_1019	14
1951	2034	P33410_1020	14
1951	2034	P33410_1021	14
1951	2034	P33410_1022	14
1951	2034	P33410_1023	14
1951	2034	P33410_1024	14
2034	2107	P33410_1001	15
2034	2107	P33410_1002	15
2034	2107	P33410_1003	15
2034	2107	P33410_1004	15
2034	2107	P33410_1005	15
2034	2107	P33410_1006	15
2034	2107	P33410_1007	15
2034	2107	P33410_1008	15
2034	2107	P33410_1009	15
2034	2107	P33410_1010	15
2034	2107	P33410_1011	15
2034	2107	P33410_1012	15
2034	2107	P33410_1013	15
2034	2107	P33410_1014	15
2034	2107	P33410_1015	15
2034	2107	P33410_1016	15
2034	2107	P33410_1017	15
2034	2107	P33410_1018	15
2034	2107	P33410_1019	15
2034	2107	P33410_1020	15
2034	2107	P33410_1021	15
2034	2107	P33410_1022	15
2034	2107	P33410_1023	15
2034	2107	P33410_1024	15
2107	2176	P33410_1001	16
2107	2176	P33410_1002	16
2107	2176	P33410_1003	16
2107	2176	P33410_1004	16
2107	2176	P33410_1005	16
2107	2176	P33410_1006	16
2107	2176	P33410_1007	16
2107	2176	P33410_1008	16
2107	2176	P33410_1009	16
2107	2176	P33410_1010	16
2107	2176	P33410_1011	16
2107	2176	P33410_1012	16
2107	2176	P33410_1013	16
2107	2176	P33410_1014	16
2107	2176	P33410_1015	16
2107	2176	P33410_1016	16
2107	2176	P33410_1017	16
2107	2176	P33410_1018	16
2107	2176	P33410_1019	16
2107	2176	P33410_1020	16
2107	2176	P33410_1021	16
2107	2176	P33410_1022	16
2107	2176	P33410_1023	16
2107	2176	P33410_1024	16
2176	2248	P33410_1001	17
2176	2248	P33410_1002	17
2176	2248	P33410_1003	17
2176	2248	P33410_1004	17
2176	2248	P33410_1005	17
2176	2248	P33410_1006	17
2176	2248	P33410_1007	17
2176	2248	P33410_1008	17
2176	2248	P33410_1009	17
2176	2248	P33410_1010	17
2176	2248	P33410_1011	17
2176	2248	P33410_1012	17
2176	2248	P33410_1013	17
2176	2248	P33410_1014	17
2176	2248	P33410_1015	17
2176	2248	P33410_1016	17
2176	2248	P33410_1017	17
2176	2248	P33410_1018	17
2176	2248	P33410_1019	17
2176	2248	P33410_1020	17
2176	2248	P33410_1021	17
2176	2248	P33410_1022	17
2176	2248	P33410_1023	17
2176	2248	P33410_1024	17
2248	2319	P33410_1001	18
2248	2319	P33410_1002	18
2248	2319	P33410_1003	18
2248	2319	P33410_1004	18
2248	2319	P33410_1005	18
2248	2319	P33410_1006	18
2248	2319	P33410_1007	18
2248	2319	P33410_1008	18
2248	2319	P33410_1009	18
2248	2319	P33410_1010	18
2248	2319	P33410_1011	18
2248	2319	P33410_1012	18
2248	2319	P33410_1013	18
2248	2319	P33410_1014	18
2248	2319	P33410_1015	18
2248	2319	P33410_1016	18
2248	2319	P33410_1017	18
2248	2319	P33410_1018	18
2248	2319	P33410_1019	18
2248	2319	P33410_1020	18
2248	2319	P33410_1021	18
2248	2319	P33410_1022	18
2248	2319	P33410_1023	18
2248	2319	P33410_1024	18
2319	2369	P33410_1001	19
2319	2369	P33410_1002	19
2319	2369	P33410_1003	19
2319	2369	P33410_1004	19
2319	2369	P33410_1005	19
2319	2369	P33410_1006	19
2319	2369	P33410_1007	19
2319	2369	P33410_1008	19
2319	2369	P33410_1009	19
2319	2369	P33410_1010	19
2319	2369	P33410_1011	19
2319	2369	P33410_1012	19
2319	2369	P33410_1013	19
2319	2369	P33410_1014	19
2319	2369	P33410_1015	19
2319	2369	P33410_1016	19
2319	2369	P33410_1017	19
2319	2369	P33410_1018	19
2319	2369	P33410_1019	19
2319	2369	P33410_1020	19
2319	2369	P33410_1021	19
2319	2369	P33410_1022	19
2319	2369	P33410_1023	19
2319	2369	P33410_1024	19
2369	2427	P33410_1001	20
2369	2427	P33410_1002	20
2369	2427	P33410_1003	20
2369	2427	P33410_1004	20
2369	2427	P33410_1005	20
2369	2427	P33410_1006	20
2369	2427	P33410_1007	20
2369	2427	P33410_1008	20
2369	2427	P33410_1009	20
2369	2427	P33410_1010	20
2369	2427	P33410_1011	20
2369	2427	P33410_1012	20
2369	2427	P33410_1013	20
2369	2427	P33410_1014	20
2369	2427	P33410_1015	20
2369	2427	P33410_1016	20
2369	2427	P33410_1017	20
2369	2427	P33410_1018	20
2369	2427	P33410_1019	20
2369	2427	P33410_1020	20
2369	2427	P33410_1021	20
2369	2427	P33410_1022	20
2369	2427	P33410_1023	20
2369	2427	P33410_1024	20
2427	2459	P33410_1001	21
2427	2459	P33410_1002	21
2427	2459	P33410_1003	21
2427	2459	P33410_1004	21
2427	2459	P33410_1005	21
2427	2459	P33410_1006	21
2427	2459	P33410_1007	21
2427	2459	P33410_1008	21
2427	2459	P33410_1009	21
2427	2459	P33410_1010	21
2427	2459	P33410_1011	21
2427	2459	P33410_1012	21
2427	2459	P33410_1013	21
2427	2459	P33410_1014	21
2427	2459	P33410_1015	21
2427	2459	P33410_1016	21
2427	2459	P33410_1017	21
2427	2459	P33410_1018	21
2427	2459	P33410_1019	21
2427	2459	P33410_1020	21
2427	2459	P33410_1021	21
2427	2459	P33410_1022	21
2427	2459	P33410_1023	21
2427	2459	P33410_1024	21
2459	2491	P33410_1001	22
2459	2491	P33410_1002	22
2459	2491	P33410_1003	22
2459	2491	P33410_1004	22
2459	2491	P33410_1005	22
2459	2491	P33410_1006	22
2459	2491	P33410_1007	22
2459	2491	P33410_1008	22
2459	2491	P33410_1009	22
2459	2491	P33410_1010	22
2459	2491	P33410_1011	22
2459	2491	P33410_1012	22
2459	2491	P33410_1013	22
2459	2491	P33410_1014	22
2459	2491	P33410_1015	22
2459	2491	P33410_1016	22
2459	2491	P33410_1017	22
2459	2491	P33410_1018	22
2459	2491	P33410_1019	22
2459	2491	P33410_1020	22
2459	2491	P33410_1021	22
2459	2491	P33410_1022	22
2459	2491	P33410_1023	22
2459	2491	P33410_1024	22
2491	2625	P33410_1001	X
2491	2625	P33410_1002	X
2491	2625	P33410_1003	X
2491	2625	P33410_1004	X
2491	2625	P33410_1005	X
2491	2625	P33410_1006	X
2491	2625	P33410_1007	X
2491	2625	P33410_1008	X
2491	2625	P33410_1009	X
2491	2625	P33410_1010	X
2491	2625	P33410_1011	X
2491	2625	P33410_1012	X
2491	2625	P33410_1013	X
2491	2625	P33410_1014	X
2491	2625	P33410_1015	X
2491	2625	P33410_1016	X
2491	2625	P33410_1017	X
2491	2625	P33410_1018	X
2491	2625	P33410_1019	X
2491	2625	P33410_1020	X
2491	2625	P33410_1021	X
2491	2625	P33410_1022	X
2491	2625	P33410_1023	X
2491	2625	P33410_1024	X
2625	2636	P33410_1001	Y
2625	2636	P33410_1002	Y
2625	2636	P33410_1003	Y
2625	2636	P33410_1004	Y
2625	2636	P33410_1005	Y
2625	2636	P33410_1006	Y
2625	2636	P33410_1007	Y
2625	2636	P33410_1008	Y
2625	2636	P33410_1009	Y
2625	2636	P33410_1010	Y
2625	2636	P33410_1011	Y
2625	2636	P33410_1012	Y
2625	2636	P33410_1013	Y
2625	2636	P33410_1014	Y
2625	2636	P33410_1015	Y
2625	2636	P33410_1016	Y
2625	2636	P33410_1017	Y
2625	2636	P33410_1018	Y
2625	2636	P33410_1019	Y
2625	2636	P33410_1020	Y
2625	2636	P33410_1021	Y
2625	2636	P33410_1022	Y
2625	2636	P33410_1023	Y
2625	2636	P33410_1024	Y
