chr	start	end	SampleId	cnv
chr1	50208047	63365575	P33410_1010	1
chr1	92995615	119749337	P33410_1010	1
chr1	119749338	248956422	P33410_1010	3
chr2	1	123485009	P33410_1010	3
chr2	145440288	242193529	P33410_1010	3
chr3	1	42558414	P33410_1010	1
chr3	42558415	198295559	P33410_1010	3
chr5	1	27979899	P33410_1010	1
chr5	27979900	41426798	P33410_1010	0
chr5	41426799	90369022	P33410_1010	1
chr5	90369023	173775605	P33410_1010	0
chr5	173775606	181538259	P33410_1010	1
chr6	1	23485410	P33410_1010	1
chr6	46063431	55225459	P33410_1010	1
chr6	88084396	99331003	P33410_1010	3
chr6	120742039	170805979	P33410_1010	1
chr7	1	39070248	P33410_1010	1
chr7	39070249	57807161	P33410_1010	0
chr7	57807162	76354530	P33410_1010	1
chr7	76354531	95055449	P33410_1010	0
chr8	1	5493680	P33410_1010	1
chr8	82881796	145138636	P33410_1010	1
chr9	1	11433640	P33410_1010	3
chr9	27904225	38203926	P33410_1010	3
chr9	38203927	71214401	P33410_1010	6
chr9	71214402	138394717	P33410_1010	3
chr10	51760333	60935992	P33410_1010	1
chr10	81436205	133797422	P33410_1010	1
chr11	66504210	111768404	P33410_1010	1
chr11	118860830	135086622	P33410_1010	1
chr12	112905626	133275309	P33410_1010	1
chr13	86856602	94931766	P33410_1010	1
chr13	94931767	106022699	P33410_1010	3
chr13	106022700	114364328	P33410_1010	1
chr14	1	107043718	P33410_1010	1
chr15	1	68510598	P33410_1010	3
chr15	68510599	78851146	P33410_1010	1
chr15	78851147	87599825	P33410_1010	3
chr15	87599826	101991189	P33410_1010	1
chr16	12232363	49505258	P33410_1010	3
chr16	58769924	72543765	P33410_1010	3
chr18	1	75147894	P33410_1010	3
chr19	1	58617616	P33410_1010	3
chr20	16397466	64444167	P33410_1010	3
chr21	1	15452522	P33410_1010	3
chr21	31778207	46709983	P33410_1010	3
chr22	1	19247802	P33410_1010	3
chrY	1	57227415	P33410_1010	0
